,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,rrnS_ND6,Ciona_intestinalis,0.28178758882996213,61390.77274344606,10068.113648418914,61320.771390168324,10056.633395787321,ND6,rrnS,True,True,14.8,False,NC_017929.1,gene,63.0,356050.13,661,959,299,548.4448746436246,581.7880189109908,380.84615384615387,404,-0.8750108490396024,-0.8654996785550838,0,0,popphyl,gene-CI_0,41,158,3266.6334802849183,373.68888293255134
1,ND6_ATP6,Ciona_intestinalis,0.4311939143718079,10068.113648418914,2767.26956516337,10056.633395787321,2764.1141623920894,ATP6,ND6,True,True,0.1,False,NC_017929.1,gene,425.0,92758.5,1207,1505,299,376.3397298725609,247.69192884329308,261.3344481605351,172,-0.9241040407330542,-0.9608009748384952,0,0,popphyl,gene-CI_1gene-CI_2,41,192,5376.334269635594,615.0296198264908
2,ATP6_ND2,Ciona_intestinalis,0.2113842908284721,2767.26956516337,23415.08820908459,2764.1141623920894,23388.38895464446,ND2,ATP6,True,True,0.1,False,NC_017929.1,gene,1.0,130583.50999999998,2256,2554,299,1261.635609869299,1212.538395849144,876.0936454849499,842,-0.6715723665642346,-0.6855774036751952,0,0,popphyl,gene-CI_3,26,96,3409.3827075737913,390.018783304604
3,ND2_COX2,Ciona_intestinalis,0.6905659084121696,23415.08820908459,12348.587655946943,23388.38895464446,12334.507073338917,COX2,ND2,True,True,0.1,False,NC_017929.1,gene,78.0,295780.97000000003,3331,3629,299,2552.3519513703127,1203.8979797267034,1772.38127090301,836,-0.30339403662836506,-0.6880420923721801,0,0,popphyl,gene-CI_4,170,173,12370.192482793303,1415.097052808167
4,COX2_CYTB,Ciona_intestinalis,0.8135486263721058,12348.587655946943,8467.415309581791,12334.507073338917,8457.760266910927,CYTB,COX2,True,True,0.2,False,NC_017929.1,gene,1.0,824253.1900000001,4069,4367,299,7075.446037762119,7073.620665571254,4913.267558528428,4912,0.9868237853091096,0.9863030957794784,0,0,popphyl,gene-CI_5,14,96,1835.8214579243493,210.01011408709442
5,CYTB_ND4L,Ciona_intestinalis,0.836606607547882,8467.415309581791,6088.994180994348,8457.760266910927,6082.0511533417875,ND4L,CYTB,True,True,0.1,False,NC_017929.1,gene,71.0,1495830.97,5157,5455,299,7295.844076880847,7367.394813734229,5066.314381270903,5116,1.0496925809962443,1.070102511476961,0,0,popphyl,gene-CI_6,99,166,7507.593432062397,858.8365422907683
6,ND4L_COX3,Ciona_intestinalis,0.6104618741909704,6088.994180994348,13859.81650948141,6082.0511533417875,13844.012735257893,COX3,ND4L,True,True,0.3,False,NC_017929.1,gene,209.0,1498690.98,5500,5798,299,7019.480800670274,6915.213036659846,4874.4046822742475,4802,0.970859636669776,0.9411171363347576,0,0,popphyl,gene-CI_7gene-CI_8,102,192,13375.270622020262,1530.0736883488305
7,COX3_ND1,Ciona_intestinalis,0.5644532988457249,13859.81650948141,5449.644476130825,13844.012735257893,5443.430472443236,ND1,COX3,True,True,0.1,False,NC_017929.1,gene,114.0,1530592.2999999998,6498,6796,299,7038.615902818803,7100.981983292314,4887.692307692308,4931,0.9763179466993862,0.99410794331993,0,0,popphyl,gene-CI_10gene-CI_9,68,192,8916.847081346841,1020.0491255658872
8,ND1_rrnL,Ciona_intestinalis,0.014634307177232908,5449.644476130825,739326.9151698253,5443.430472443236,738483.8913363769,rrnL,ND1,True,True,99.5,False,NC_017929.1,gene,71.0,1448214.08,7521,7819,299,7823.487414605393,9331.649412235693,5432.715719063545,6480,1.200203453632515,1.6304084085914998,0,0,popphyl,gene-CI_11,268,166,20323.586260532556,2324.9312457972314
9,rrnL_ND3,Ciona_intestinalis,0.05915015969427173,739326.9151698253,22532.03941407424,738483.8913363769,22506.347063569323,ND3,rrnL,True,True,0.1,False,NC_017929.1,gene,69.0,1309643.75,8720,9018,299,1969.9522642053914,2265.22909343314,1367.9565217391305,1573,-0.46952422130255134,-0.38529616409254985,0,0,popphyl,gene-CI_12,2291,164,175855.06453399375,20117.066398893377
10,ND3_ND4,Ciona_intestinalis,0.714004652286937,22532.03941407424,12510.139321865772,22506.347063569323,12495.874528590022,ND4,ND3,True,True,0.2,False,NC_017929.1,gene,149.0,411308.32,9130,9428,299,772.7392887027398,763.2367574822405,536.5986622073578,530,-0.811030607892121,-0.8137412159184035,0,0,popphyl,gene-CI_13gene-CI_14,105,192,13768.66093443262,1575.0758556532082
11,ND4_ATP8,Ciona_intestinalis,0.8333448035699047,12510.139321865772,8936.024652110691,12495.874528590022,8925.835273632183,ATP8,ND4,True,True,0.1,False,NC_017929.1,gene,156.0,255422.44999999998,10599,10865,267,812.371708091125,767.5569655434607,564.1198501872659,533,-0.7997254144018416,-0.8125088715699111,0,0,popphyl,gene-CI_15gene-CI_16,104,192,13637.530830295169,1560.0751332184157
12,ATP8_COX1,Ciona_intestinalis,0.9402288077840177,8936.024652110691,7928.039435959976,8925.835273632183,7918.999421238615,COX1,ATP8,True,True,0.1,False,NC_017929.1,gene,296.0,98412.19,10866,11164,299,343.7093958538682,325.45567394525716,238.67558528428094,226,-0.9334118812693273,-0.9386187765656322,0,0,popphyl,gene-CI_17gene-CI_18,55,192,7212.1557275599425,825.0397339135851
13,COX1_ND5,Ciona_intestinalis,0.9533313892692937,7928.039435959976,7221.052367653409,7918.999421238615,7212.818500978729,ND5,COX1,True,True,0.1,False,NC_017929.1,gene,68.0,106965.98999999999,12725,13023,299,162.78081611273285,162.72783697262858,113.03678929765886,113,-0.9850219679978274,-0.9850370803588456,0,0,popphyl,gene-CI_19,45,163,3475.3499992257616,397.5651590079965
