,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND2_COX1,Protaetia_brevitarsis,0.1003106313901504,16666.27846788444,315627.08340045554,8335.8789135607,157865.42593395748,COX1,ND2,True,True,95.7,False,NC_023453.1,gene,194.0,197808.12,1217,1515,299,1307.5185957339593,340.366783452629,2735.1471571906354,712.0,0.1519920505304883,-0.5533103560948878,0.0,0.0,PB_transcriptome,gene-PB_0,1868,431,23651.021630218085,2071.8904021530507
1,COX1_COX2,Protaetia_brevitarsis,0.8195195390542711,315627.08340045554,219116.34326769,157865.42593395748,109594.19098758874,COX2,COX1,True,True,97.9,False,NC_023453.1,gene,65.0,918186.1300000001,2942,3240,299,2495.4224602289173,3552.817323904409,5220.076923076923,7432.0,1.0182794770014076,1.789392277115459,0.0,0.0,PB_transcriptome,gene-PB_1,1308,302,23634.754991690268,2070.4654027273177
2,COX2_ATP8,Protaetia_brevitarsis,0.2131406401957605,219116.34326769,26136.69476849371,109594.19098758874,13072.64385451703,ATP8,COX2,True,True,97.7,False,NC_023453.1,gene,136.0,794745.6699999999,3695,3981,287,1383.835226511968,92.74038762613769,2894.7909407665506,194.0,0.20764650174461952,-0.7338936840715187,0.0,0.0,PB_transcriptome,gene-PB_2,205,287,3897.824381547872,341.4594537044834
3,ATP8_ATP6,Protaetia_brevitarsis,0.7123048322149653,26136.69476849371,47249.567928109645,13072.64385451703,23632.551065659667,ATP6,ATP8,True,True,99.5,False,NC_023453.1,gene,1.0,1003855.26,3982,4280,299,2730.349533590244,2868.2594111176604,5711.511705685619,6000.0,1.1896017328449409,1.2901735017051588,0.0,0.0,PB_transcriptome,gene-PB_3,10279,238,235680.80481135636,20646.245438990496
4,ATP6_COX3,Protaetia_brevitarsis,0.5064679155360255,47249.567928109645,139335.07634536846,23632.551065659667,69690.44271430331,COX3,ATP6,True,True,97.8,False,NC_023453.1,gene,1.0,1126857.6300000001,4653,4951,299,2989.7623331953077,3611.1385985971338,6254.167224080267,7554.0,1.3787803804445358,1.8319234856350517,0.0,0.0,PB_transcriptome,gene-PB_4,667,238,15293.22860289665,1339.7262095346491
5,COX3_ND3,Protaetia_brevitarsis,0.19353794482096154,139335.07634536846,14927.866455895037,69690.44271430331,7466.38713939244,ND3,COX3,True,True,96.7,False,NC_023453.1,gene,64.0,845811.56,5441,5739,299,570.0753513970718,413.02935520094314,1192.5183946488294,864.0,-0.38579373281366436,-0.5003206536770347,0.0,0.0,PB_transcriptome,gene-PB_5,69,301,1250.9296852409448,109.58466188655512
6,ND3_ND5,Protaetia_brevitarsis,0.8268222699105442,14927.866455895037,10520.735359546472,7466.38713939244,5262.097126709546,ND5,ND3,True,False,92.2,True,NC_023453.1,,389.0,251170.15999999997,5859,6157,299,44.269361669139826,45.41410734269628,92.60535117056857,95.0,-0.7692415279414808,-0.7684067139357783,0.0,0.0,PB_transcriptome,gene-PB_6gene-PB_7,113,476,2590.9067947935855,226.9701074623919
7,ND5_ND4,Protaetia_brevitarsis,0.975366025912386,10520.735359546472,10014.861986646674,5262.097126709546,5009.0772824645865,ND4,ND5,False,False,97.0,False,NC_023453.1,gene,65.0,36802.96,7964,8262,299,292.24909379989913,152.01774878923598,611.3444816053511,318.0,-0.588400526926777,-0.6906652426253754,0.0,0.0,PB_transcriptome,gene-PB_8,54,302,975.7467657119838,85.47792947039385
8,ND4_ND4L,Protaetia_brevitarsis,0.1155682344633715,10014.861986646674,614.1904097342033,5009.0772824645865,307.1961683155799,ND4L,ND4,False,False,98.4,False,NC_023453.1,gene,1.0,79637.13,9357,9648,292,107.65304457583564,108.51581438728482,225.19520547945206,227.0,-0.7230185218661238,-0.7223893407834322,0.0,0.0,PB_transcriptome,gene-PB_9,232,238,5319.383861877096,465.9917250555303
9,ND4L_ND6,Protaetia_brevitarsis,0.4756324658218649,614.1904097342033,1968.4356886458493,307.1961683155799,984.5414248479268,ND6,ND4L,False,True,95.6,True,NC_023453.1,gene,133.0,66684.76000000001,9649,9947,299,134.4804369271681,80.31126351129448,281.314381270903,168.0,-0.703454453279781,-0.7429577121166778,0.0,0.0,PB_transcriptome,gene-PB_10,75,370,1106.139351520342,96.90065578100204
10,ND6_CYTB,Protaetia_brevitarsis,0.056577172480419935,1968.4356886458493,67615.65988725405,984.5414248479268,33818.944917233166,CYTB,ND6,True,True,96.0,False,NC_023453.1,gene,1.0,216789.99999999997,10284,10582,299,2861.797034005208,3184.2459895757893,5986.48160535117,6661.0,1.2854607667735245,1.5206089839301646,0.0,0.0,PB_transcriptome,gene-PB_11,77,238,1765.4851610540359,154.66104667791305
11,CYTB_ND1,Protaetia_brevitarsis,0.32416658987460834,67615.65988725405,13079.305947321136,33818.944917233166,6541.803010214727,ND1,CYTB,True,False,93.4,True,NC_023453.1,gene,85.0,611841.1699999999,11428,11726,299,213.6389607308731,225.15836377273632,446.90301003344484,471.0,-0.6457275311619695,-0.6373269237442469,0.0,0.0,PB_transcriptome,gene-PB_12,66,322,1118.5061268789543,97.98401714998218
