,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,CYTB_COX2,Mytilus_coruscus,0.855069067048511,186166.33013684192,139034.6488548399,146640.1298512366,109515.2863942074,COX2,CYTB,True,True,31.2,False,NC_024733.1,gene,2.0,1434857.43,2491,2789,299,7623.751793172966,8030.8008678142005,6065.167224080267,6389.0,1.311638201225031,1.4434451603685792,0.0,0.0,MC_transcriptome,gene-MC_0,204,97,29364.90074606607,2643.5309674232235
1,COX2_ND1,Mytilus_coruscus,0.5320040844742515,139034.6488548399,50386.38070578526,109515.2863942074,39688.51619946067,ND1,COX2,True,True,3.5,False,NC_024733.1,,365.0,927865.03,3222,3520,299,151.505190764832,130.7251980361053,120.53177257525084,104.0,-1.107957282445326,-1.1146860722233438,0.0,0.0,MC_transcriptome,gene-MC_1gene-MC_2,297,192,43197.172466984135,3888.760398309623
2,ND1_ND4,Mytilus_coruscus,0.9124817815071368,50386.38070578526,42276.675138213766,39688.51619946067,33300.635659462634,ND4,ND1,True,True,4.5,False,NC_024733.1,gene,70.0,530119.69,4511,4809,299,3778.79732632834,4590.465607960159,3006.2675585284283,3652.0,0.06659973315611173,0.3294268336217067,0.0,0.0,MC_transcriptome,gene-MC_3,5,165,423.11280041123115,38.09009266786285
3,ND4_COX3,Mytilus_coruscus,0.5431179368058309,42276.675138213766,113404.70554624715,33300.635659462634,89327.00523676463,COX3,ND4,True,True,19.3,False,NC_024733.1,gene,4.0,496275.04000000004,5886,6184,299,3013.7295341559466,2453.611409293053,2397.608695652174,1952.0,-0.18113761722059926,-0.3625100152893942,0.0,0.0,MC_transcriptome,gene-MC_4,16,99,2256.6016021932332,203.1471608952685
4,COX3_ND2,Mytilus_coruscus,0.5329963544358783,113404.70554624715,41202.55243727136,89327.00523676463,32454.567027038192,ND2,COX3,True,True,26.5,False,NC_024733.1,gene,146.0,584954.56,6826,7124,299,2609.001025160321,607.1179870330659,2075.6220735785955,483.0,-0.31219315173184675,-0.9604248570837514,0.0,0.0,MC_transcriptome,gene-MC_5gene-MC_6,54,192,7854.031357633479,707.047345147204
5,ND2_ND3,Mytilus_coruscus,0.9349874311874039,41202.55243727136,46932.434329225485,32454.567027038192,36967.89993772504,ND3,ND2,True,True,50.1,False,NC_024733.1,,407.0,521993.94999999995,7920,8218,299,189.63477483312053,193.573850938079,150.86622073578596,154.0,-1.0956105045196491,-1.094334988431841,0.0,0.0,MC_transcriptome,gene-MC_7gene-MC_8,2,192,290.89005028272135,26.18693870915571
6,ND3_COX1,Mytilus_coruscus,0.4603270850691642,46932.434329225485,156976.63750900398,36967.89993772504,123647.89320931783,COX1,ND3,True,True,6.5,False,NC_024733.1,gene,286.0,540535.5,8678,8976,299,6664.6014753466925,7089.328047342633,5302.103678929766,5640.0,1.0010547983130467,1.1385859251718649,0.0,0.0,MC_transcriptome,gene-MC_10gene-MC_9,1134,192,164934.6585103031,14847.994248091287
7,COX1_ATP6,Mytilus_coruscus,0.6209197014112682,156976.63750900398,70677.45583080294,123647.89320931783,55671.45945760326,ATP6,COX1,True,True,2.9,False,NC_024733.1,gene,9.0,1175436.17,10620,10918,299,3482.3702886411197,3742.0087937835137,2770.4414715719063,2977.0,-0.02938659596137696,0.054687202436416664,0.0,0.0,MC_transcriptome,gene-MC_11,3,104,402.7708388529989,36.258838212677134
8,ATP6_ND4L,Mytilus_coruscus,0.8849285921339283,70677.45583080294,56090.13112770298,55671.45945760326,44181.26578470662,ND4L,ATP6,True,True,2.4,False,NC_024733.1,gene,66.0,369608.74,11346,11644,299,3393.078958364336,4208.345798316159,2699.4046822742475,3348.0,-0.058300108986896935,0.20569224416936868,0.0,0.0,MC_transcriptome,gene-MC_12,0,161,0.0,0.0
9,ND4L_ND5,Mytilus_coruscus,0.41330145991633216,56090.13112770298,14610.294581071299,44181.26578470662,11508.286664716961,ND5,ND4L,True,True,4.3,False,NC_024733.1,gene,7.0,664837.91,11694,11992,299,1527.049904663849,1572.473295607382,1214.8628762541805,1251.0,-0.6625408027129678,-0.6478322100462658,0.0,0.0,MC_transcriptome,gene-MC_13,63,102,8624.034431911272,776.3657123184987
10,ND5_ND6,Mytilus_coruscus,0.7160999130946706,14610.294581071299,26194.89004164984,11508.286664716961,20633.28032691463,ND6,ND5,True,True,27.3,False,NC_024733.1,gene,1.0,339116.37,13409,13707,299,1717.533871997717,1362.5587949147898,1366.4046822742475,1084.0,-0.6008600028683656,-0.7158048299098857,0.0,0.0,MC_transcriptome,gene-MC_14,43,96,6254.136081078511,563.0191822468478
