,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND2_COX1,Dendrolimus_punctatus,0.020886361048255586,2182.0821565403353,206765.9630772734,2119.4019960042638,200826.6249454649,COX1,ND2,True,True,95.7,False,NC_027156.1,gene,220.0,12814.58,1268,1566,299,1965.5224485769454,21.744093760532294,1446.2943143812709,16.0,-0.3532354955253729,-0.9116356659794672,0.0,0.0,DP_transc2,gene-DP_0,114,457,3366.381507647457,339.00802635403187
1,COX1_COX2,Dendrolimus_punctatus,0.8967049450266558,206765.9630772734,168049.39052234712,200826.6249454649,163222.18328619507,COX2,COX1,True,True,97.9,False,NC_027156.1,gene,67.0,858363.1199999999,3019,3317,299,2145.488458704095,1871.3510692658106,1578.7190635451504,1377.0,-0.30153564482895273,-0.3802886387651551,0.0,0.0,DP_transc2,gene-DP_1,144,304,6392.394801917816,643.7396179104956
2,COX2_ATP8,Dendrolimus_punctatus,0.04717249778920318,168049.39052234712,4059.400788814082,163222.18328619507,3942.7947791088654,ATP8,COX2,True,True,97.7,False,NC_027156.1,gene,142.0,201679.5,3768,4063,296,272.4209888684932,89.0148838321791,200.4560810810811,65.5,-0.8396223005613674,-0.8923104067236931,0.0,0.0,DP_transc2,gene-DP_2,94,296,4285.592010595053,431.57618528083526
3,ATP8_ATP6,Dendrolimus_punctatus,0.11583057896751359,4059.400788814082,66032.63924066037,3942.7947791088654,64135.85619982963,ATP6,ATP8,True,True,99.5,False,NC_027156.1,gene,1.0,82319.90999999999,4064,4362,299,2174.1866627183076,1443.264223355331,1599.836120401338,1062.0,-0.29329134991047384,-0.5032675613018989,0.0,0.0,DP_transc2,gene-DP_3,483,238,27387.02478860868,2757.982480655751
4,ATP6_COX3,Dendrolimus_punctatus,0.42841356934773933,66032.63924066037,242233.2233051745,64135.85619982963,235275.09055181785,COX3,ATP6,True,True,97.8,False,NC_027156.1,gene,15.0,508271.69000000006,4743,5041,299,8024.166014919569,9567.40125463421,5904.438127090301,7040.0,1.3872652111438564,1.8305991019509724,0.0,0.0,DP_transc2,gene-DP_4,627,252,33576.98380742811,3381.336008892299
5,COX3_ND3,Dendrolimus_punctatus,0.2467690557266028,242233.2233051745,34094.574919451035,235275.09055181785,33115.21058939823,ND3,COX3,True,True,96.7,False,NC_027156.1,gene,68.0,943638.38,5547,5845,299,3603.5699365868786,4835.342849998369,2651.6220735785955,3558.0,0.11733564456895895,0.4711939963225853,0.0,0.0,DP_transc2,gene-DP_5,813,305,35972.06648642058,3622.530374449335
6,ND3_ND5,Dendrolimus_punctatus,0.347488873252347,34094.574919451035,7169.3831472681795,33115.21058939823,6963.443107261686,ND5,ND3,True,False,92.2,True,NC_027156.1,,431.0,348267.45,5969,6267,299,392.4345316425833,391.3936876895813,288.7658862876254,288.0,-0.8051453332796824,-0.8054443423921835,0.0,0.0,DP_transc2,gene-DP_6gene-DP_7,138,476,7824.864225316767,787.9949944730716
7,ND5_ND4,Dendrolimus_punctatus,0.4110690535575794,7169.3831472681795,27712.265496535387,6963.443107261686,26916.2325676492,ND4,ND5,False,False,97.0,False,NC_027156.1,gene,68.0,99234.86000000002,8143,8441,299,899.6891503626259,577.5774905141391,662.0200668896321,425.0,-0.6594234381597779,-0.7519582713206474,0.0,0.0,DP_transc2,gene-DP_8,48,305,2123.812043478706,213.87633207080947
8,ND4_ND4L,Dendrolimus_punctatus,0.07694959110810429,27712.265496535387,1108.8879879474334,26916.2325676492,1077.0352564209236,ND4L,ND4,False,False,98.4,False,NC_027156.1,gene,24.0,115444.76999999999,9550,9848,299,404.69285540348534,531.371291273008,297.7859531772575,391.0,-0.8016238154787414,-0.7652321867690578,0.0,0.0,DP_transc2,gene-DP_9,162,261,8376.241464581964,843.520878641339
9,ND4L_ND6,Dendrolimus_punctatus,0.9598854868554272,1108.8879879474334,1201.5709222714022,1077.0352564209236,1167.0558798025806,ND6,ND4L,False,True,95.6,True,NC_027156.1,gene,144.0,71970.95999999999,9868,10166,299,112.96111250637728,91.05339262222898,83.12040133779264,67.0,-0.8854312385611951,-0.8917247928068515,0.0,0.0,DP_transc2,gene-DP_10,12,381,425.04112418701135,42.80333417427617
10,ND6_CYTB,Dendrolimus_punctatus,0.036203822495797566,1201.5709222714022,65176.5537860174,1167.0558798025806,63304.36174125378,CYTB,ND6,True,True,96.0,False,NC_027156.1,gene,4.0,72170.72,10543,10841,299,3263.0639733418893,3398.8736559432045,2401.066889632107,2501.0,0.019516576131705442,0.058531389588178336,0.0,0.0,DP_transc2,gene-DP_11,79,241,4423.690455361292,445.4832487245984
11,CYTB_ND1,Dendrolimus_punctatus,0.84494926462205,65176.5537860174,47678.322263545306,63304.36174125378,46308.76572113363,ND1,CYTB,True,False,93.4,True,NC_027156.1,gene,69.0,262968.88,11696,11994,299,1513.1325781393825,440.31789865077906,1113.4113712374583,324.0,-0.48319608498152034,-0.7913896083879842,0.0,0.0,DP_transc2,gene-DP_12,283,306,12480.721441507661,1256.858360749722
