,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Schistosoma_mansoni,0.943746952120352,126734.09131558062,113235.09328462515,138650.0847574597,123881.86255533574,COX2,COX1,True,True,2.1,False,NC_002545.1,,1981.0,1042985.97,2458,2756,299,1183.7262930788268,499.9812319357382,788.3913043478261,333,-0.7818622179094324,-1.0383748470321612,0,0,SM_parasitic_flatworm,gene-SM_0gene-SM_1,4802,192,187636.63287547696,75103.53715451121
1,COX2_ND6,Schistosoma_mansoni,0.9718974104233365,113235.09328462515,107044.66173719887,123881.86255533574,117109.38444919902,ND6,COX2,True,True,91.5,False,NC_002545.1,gene,15.0,757730.01,5033,5331,299,4988.413388019748,3625.9900153898134,3322.408026755853,2415,0.6454976932261801,0.13437326812642222,0,0,SM_parasitic_flatworm,gene-SM_2,2066,110,70453.78671385143,28199.869647262763
2,ND6_ATP6,Schistosoma_mansoni,0.35431896467400315,107044.66173719887,23046.965302781133,117109.38444919902,25213.923573853634,ATP6,ND6,True,True,2.8,False,NC_002545.1,,541.0,932292.69,5498,5796,299,531.6622265653107,420.40463946548556,354.10033444816054,280,-1.0264894592063705,-1.0682286655256312,0,0,SM_parasitic_flatworm,gene-SM_3gene-SM_4,1289,192,50367.267758535985,20160.029027939392
3,ATP6_ND2,Schistosoma_mansoni,0.8529261216443452,23046.965302781133,30995.148587104635,25213.923573853634,33909.423534437614,ND2,ATP6,True,True,95.8,False,NC_002545.1,gene,33.0,216946.46,6561,6859,299,1600.3647658028035,1593.0332945460004,1065.8829431438128,1061,-0.6255568402099794,-0.6283073024426085,0,0,SM_parasitic_flatworm,gene-SM_5,1682,128,49292.713946775126,19729.927555271952
4,ND2_ND5,Schistosoma_mansoni,0.635038156730549,30995.148587104635,66621.50092788218,33909.423534437614,72885.49319629233,ND5,ND2,True,True,3.5,False,NC_002545.1,gene,261.0,312936.41,7434,7732,299,527.5495724835835,521.0014639090124,351.3612040133779,347,-1.0280323554861792,-1.0304889327131312,0,0,SM_parasitic_flatworm,gene-SM_6gene-SM_7,250,192,9768.671016007753,3910.0133878858405
5,ND5_COX3,Schistosoma_mansoni,0.7709959508471899,66621.50092788218,106197.82673441434,72885.49319629233,116182.92698465392,COX3,ND5,True,True,95.1,False,NC_002545.1,gene,142.0,533393.68,9279,9577,299,2167.9411584151403,477.45955482151567,1443.9030100334448,318,-0.4126258503267264,-1.0468240409454077,0,0,SM_parasitic_flatworm,gene-SM_8gene-SM_9,3636,192,142075.5512568168,56867.23471341166
6,COX3_CYTB,Schistosoma_mansoni,0.6788601117538758,106197.82673441434,54569.140759689544,116182.92698465392,59699.92693309778,CYTB,COX3,True,True,90.8,False,NC_002545.1,gene,186.0,225810.77000000002,10075,10373,299,818.317731150681,466.94943883487855,545.0200668896321,311,-0.9189482697888307,-1.0507669981049224,0,0,SM_parasitic_flatworm,gene-SM_10gene-SM_11,400,192,15629.873625612408,6256.021420617345
7,CYTB_ND4L,Schistosoma_mansoni,0.7148080987698553,54569.140759689544,30350.692157803485,59699.92693309778,33204.37300211799,ND4L,CYTB,True,True,95.8,False,NC_002545.1,gene,14.0,500619.43999999994,11356,11601,246,2788.7268325031123,2993.881611050636,1857.361788617886,1994,-0.17973295730046415,-0.10276744103868998,0,0,SM_parasitic_flatworm,gene-SM_12,3938,109,135523.90973430092,54244.87123902628
8,ND4L_ND4,Schistosoma_mansoni,0.4586582905488569,30350.692157803485,101994.85913042944,33204.37300211799,111584.78130438643,ND4,ND4L,True,True,98.6,False,NC_002545.1,gene,1.0,669304.6200000001,11602,11900,299,4154.488661892255,4124.4698021846025,2766.9933110367892,2747,0.3326439175341187,0.3213820934062732,0,0,SM_parasitic_flatworm,gene-SM_13,2220,96,86745.79862214888,34720.91888442627
9,ND4_ND3,Schistosoma_mansoni,0.4034853584804581,101994.85913042944,25777.04659209129,111584.78130438643,28200.696889764662,ND3,ND4,True,True,2.8,False,NC_002545.1,gene,202.0,582072.5,12863,13161,299,282.57297983757525,238.72977741075783,188.20066889632108,159,-1.1199373554990522,-1.136385496425818,0,0,SM_parasitic_flatworm,gene-SM_14gene-SM_15,439,192,17153.786304109617,6865.983509127536
10,ND3_ND1,Schistosoma_mansoni,0.5663346160628274,25777.04659209129,65254.106584784844,28200.696889764662,71389.53153673209,ND1,ND3,True,True,93.0,False,NC_002545.1,gene,110.0,125020.54999999999,13428,13726,299,1064.2885918164457,280.7702413573064,708.8428093645485,187,-0.826670261884139,-1.1206136677877585,0,0,SM_parasitic_flatworm,gene-SM_16gene-SM_17,1126,192,43998.094256098935,17610.700299037824
