,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,rrnS_ND6,Ciona_intestinalis,0.11157068985949625,189554.87472146648,11199.131482094424,243545.85479913765,14388.983948961664,ND6,rrnS,True,True,14.8,False,NC_017929.1,gene,63.0,478062.14,661,959,299,1574.6572254408482,1699.6595879525823,655.9297658862877,708,-1.2585054660138308,-1.2303522417471002,0,0,popphyl,gene-CI_0,65,158,8506.56752262221,987.6088215772534
1,ND6_ATP6,Ciona_intestinalis,0.7338477993209547,11199.131482094424,6490.892633629199,14388.983948961664,8339.695812041415,ATP6,ND6,True,True,0.1,False,NC_017929.1,gene,425.0,483975.33999999997,1207,1505,299,6061.41425725127,6061.6390672037705,2524.90635451505,2525,-0.24799114925412094,-0.2479405172109925,0,0,popphyl,gene-CI_1gene-CI_2,58,192,12492.657816876592,1450.392186047107
2,ATP6_ND2,Ciona_intestinalis,0.7810347265110534,6490.892633629199,10130.372499163428,8339.695812041415,13015.809977811296,ND2,ATP6,True,True,0.1,False,NC_017929.1,gene,1.0,861384.2999999999,2256,2554,299,7164.460347000899,7213.950652256371,2984.3846153846152,3005,0.000438586930645724,0.011584869567946306,0,0,popphyl,gene-CI_3,38,96,8184.844776574318,950.2569494791393
3,ND2_COX2,Ciona_intestinalis,0.8619859614887051,10130.372499163428,13374.354843884305,13015.809977811296,17183.77692806396,COX2,ND2,True,True,0.1,False,NC_017929.1,gene,78.0,921326.74,3331,3629,299,8404.046367181165,8572.718062964226,3500.7391304347825,3571,0.2796200561669918,0.3176085548114449,0,0,popphyl,gene-CI_4,35,173,4183.3097732415135,485.6804609446164
4,COX2_CYTB,Ciona_intestinalis,0.80947137327019,13374.354843884305,19670.309329607437,17183.77692806396,25273.010292571347,CYTB,COX2,True,True,0.2,False,NC_017929.1,gene,1.0,1142038.4100000001,4069,4367,299,9958.20574231098,9849.863403064188,4148.130434782609,4103,0.6296502200382236,0.6052491918247688,0,0,popphyl,gene-CI_5,23,96,4953.9849963476145,575.1555220531632
5,CYTB_ND4L,Ciona_intestinalis,0.3692929626950502,19670.309329607437,86859.25563180518,25273.010292571347,111599.40724895088,ND4L,CYTB,True,True,0.1,False,NC_017929.1,gene,71.0,898300.63,5157,5455,299,11602.248953802724,12855.47612074305,4832.963210702341,5355,0.9999241597246042,1.2821779090065009,0,0,popphyl,gene-CI_6,91,166,11335.257445807429,1316.0185020053518
6,ND4L_COX3,Ciona_intestinalis,0.9526803001698972,86859.25563180518,79010.35542563138,111599.40724895088,101514.90210101102,COX3,ND4L,True,True,0.3,False,NC_017929.1,gene,209.0,1318093.5700000003,5500,5798,299,7298.053661268536,4405.1911636906625,3040.0334448160534,1835,0.030526678559790053,-0.621008260705717,0,0,popphyl,gene-CI_7gene-CI_8,391,192,84217.74493790943,9777.643874903773
7,COX3_ND1,Ciona_intestinalis,0.4954853586409128,79010.35542563138,26020.66687702727,101514.90210101102,33432.142361525584,ND1,COX3,True,True,0.1,False,NC_017929.1,gene,114.0,1264102.6400000001,6498,6796,299,4585.504803441998,4373.982724928821,1910.1103678929767,1822,-0.5803977455421065,-0.6280370732643132,0,0,popphyl,gene-CI_10gene-CI_9,19,192,4092.422388287159,475.12847473956964
8,ND1_rrnL,Ciona_intestinalis,0.16433295631949552,26020.66687702727,290661.60379834444,33432.142361525584,373450.8482484275,rrnL,ND1,True,True,99.5,False,NC_017929.1,gene,71.0,630508.8300000001,7521,7819,299,6891.870250678992,5276.62679988669,2870.8361204013377,2198,-0.060954573649982864,-0.4247421869541445,0,0,popphyl,gene-CI_11,26,166,3238.644984516408,376.00528628724334
9,rrnL_ND3,Ciona_intestinalis,0.12728280965101846,290661.60379834444,19755.3724501403,373450.8482484275,25382.30197094417,ND3,rrnL,True,True,0.1,False,NC_017929.1,gene,69.0,949805.5100000001,8720,9018,299,4575.380326653033,4767.689183155125,1905.8929765886287,1986,-0.5826779957701455,-0.5393658994481758,0,0,popphyl,gene-CI_12,375,164,47280.87483258593,5489.289181843551
10,ND3_ND4,Ciona_intestinalis,0.8859979554970523,19755.3724501403,15712.017484417449,25382.30197094417,20187.276821470707,ND4,ND3,True,True,0.2,False,NC_017929.1,gene,149.0,562982.37,9130,9428,299,3037.9612640569076,3029.619209034123,1265.4749163879599,1262,-0.9289378807155546,-0.9308166911730752,0,0,popphyl,gene-CI_13gene-CI_14,267,192,57509.304088035344,6676.805408182373
11,ND4_ATP8,Ciona_intestinalis,0.3532690504657784,15712.017484417449,73240.1138370298,20187.276821470707,94101.12061869095,ATP8,ND4,True,True,0.1,False,NC_017929.1,gene,156.0,390433.19,10599,10865,267,5231.221263802766,2859.1731204117605,2179.086142322097,1191,-0.4349684915986024,-0.9692048213007932,0,0,popphyl,gene-CI_15gene-CI_16,152,192,32739.37910629727,3801.027797916557
12,ATP8_COX1,Ciona_intestinalis,0.8661205862095012,73240.1138370298,55944.89992416369,94101.12061869095,71879.7049862398,COX1,ATP8,True,True,0.1,False,NC_017929.1,gene,296.0,518287.61,10866,11164,299,2645.0978431524454,2614.306908588082,1101.8260869565217,1089,-1.0174191843699552,-1.0243539659913177,0,0,popphyl,gene-CI_17gene-CI_18,38,192,8184.844776574319,950.2569494791393
13,COX1_ND5,Ciona_intestinalis,0.36767297695793344,55944.89992416369,12601.291046690483,71879.7049862398,16190.521103973491,ND5,COX1,True,True,0.1,False,NC_017929.1,gene,68.0,711031.05,12725,13023,299,1803.8349141514218,1776.4803602894224,751.3946488294314,740,-1.2068897146187776,-1.2130505492951709,0,0,popphyl,gene-CI_19,104,163,13193.00778968647,1531.7025159185864
