,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,RNR1_RNR2,Homo_sapiens,0.2784000401080662,130896.56446849453,809452.1827348792,90924.72801595008,562270.063052729,RNR2,RNR1,True,True,99.6,False,NC_012920.1,gene,70.0,528149.95,1602,1900,299,3420.4305575034964,4876.749882175299,5305.200668896321,7564,1.6479651108740847,2.5968055044093616,0,0,HS_lung_cancer,gene-HS_0,6,165,332.88723797576773,23.44478574191288
1,RNR2_ND1,Homo_sapiens,0.0036061791458368297,809452.1827348792,1462.151180012052,562270.063052729,1015.6546040808807,ND1,RNR2,True,True,99.5,False,NC_012920.1,gene,78.0,1138788.75,3230,3528,299,123.29467761960872,124.43320032520262,191.23411371237458,193,-0.5002283881810381,-0.499486602836489,0,0,HS_lung_cancer,gene-HS_1,102,173,5397.391344057969,380.1307746015355
2,ND1_ND2,Homo_sapiens,0.7277724270106722,1462.151180012052,836.417426823696,1015.6546040808807,581.000940326819,ND2,ND1,True,True,99.4,False,NC_012920.1,gene,208.0,60830.33,4263,4561,299,54.07767222270701,51.57852863220835,83.876254180602,80,-0.5453255653780327,-0.5469538404051746,0,0,HS_lung_cancer,gene-HS_2gene-HS_3,0,192,0.0,0.0
3,ND2_COX1,Homo_sapiens,0.1325704954109692,836.417426823696,11782.037746490669,581.000940326819,8184.161149860944,COX1,ND2,True,True,99.5,False,NC_012920.1,gene,393.0,33545.67,5512,5810,299,684.9658790459314,862.0061597657821,1062.4046822742475,1337,-0.1342809515370263,-0.01893333045970796,0,0,HS_lung_cancer,gene-HS_4gene-HS_5,8,192,762.8665870278011,53.727633991883685
4,COX1_COX2,Homo_sapiens,0.6760882759700906,11782.037746490669,6016.7890674706705,8184.161149860944,4179.444370526529,COX2,COX1,True,True,99.5,False,NC_012920.1,gene,141.0,388459.31000000006,7446,7744,299,180.46016142263883,152.8013910729172,279.89966555183946,237,-0.4629831774436704,-0.4810037846681513,0,0,HS_lung_cancer,gene-HS_6gene-HS_7,10,192,953.5832337847515,67.1595424898546
5,COX2_ATP8,Homo_sapiens,0.1309312171251581,6016.7890674706705,421.48556704134523,4179.444370526529,292.77667218765606,ATP8,COX2,True,True,99.5,False,NC_012920.1,gene,95.0,161271.7,8272,8526,255,136.36705596951748,103.1570572644167,211.50980392156862,160,-0.4917112996498089,-0.5133487164627424,0,0,HS_lung_cancer,gene-HS_8,9,190,433.62942841580286,30.539918269070725
6,ATP8_ATP6,Homo_sapiens,0.4122607880831167,421.48556704134523,1623.2665860854206,292.77667218765606,1127.5702569926602,ATP6,ATP8,True,True,99.6,False,NC_012920.1,gene,1.0,48443.43,8527,8825,299,182.31672969823794,181.16958182063183,282.7792642140468,281,-0.4617735615693217,-0.4625209664998136,0,0,HS_lung_cancer,gene-HS_9,7,96,667.5082636493261,47.01167974289822
7,ATP6_COX3,Homo_sapiens,0.21313881709079574,1623.2665860854206,13608.746129776846,1127.5702569926602,9453.048256174023,COX3,ATP6,True,True,99.5,False,NC_012920.1,gene,1.0,90872.35,9207,9505,299,646.122416889551,657.6262400606563,1002.1571906354515,1020,-0.15958875683380644,-0.15209363408159576,0,0,HS_lung_cancer,gene-HS_10,1,96,95.35832337847513,6.715954248985461
8,COX3_ND3,Homo_sapiens,0.1865935578059864,13608.746129776846,1400.2952115694723,9453.048256174023,972.687570303929,ND3,COX3,True,True,99.5,False,NC_012920.1,gene,69.0,398010.77,9991,10289,299,116.51529241811778,117.34115263827398,180.7190635451505,182,-0.504645382732669,-0.5041073073785735,0,0,HS_lung_cancer,gene-HS_11,13,164,725.6535827825426,51.10677379715764
9,ND3_ND4L,Homo_sapiens,0.8302057631799352,1400.2952115694723,993.7928553644097,972.687570303929,690.3186912896572,ND4L,ND3,True,True,99.4,False,NC_012920.1,gene,66.0,67190.37,10405,10703,299,121.24188668073482,136.0383692674495,188.05016722408027,211,-0.5015658496356029,-0.4919254499494418,0,0,HS_lung_cancer,gene-HS_12,8,161,454.8769711470119,32.036353187707036
10,ND4L_ND4,Homo_sapiens,0.7857596264537855,993.7928553644097,1535.7157167405219,690.3186912896572,1066.75476488965,ND4,ND4L,True,True,99.6,False,NC_012920.1,gene,1.0,58056.84,10760,11058,299,151.10870106554742,149.57773303340417,234.37458193979933,232,-0.4821066284095735,-0.4831041049145533,0,0,HS_lung_cancer,gene-HS_13,0,96,0.0,0.0
11,ND4_ND5,Homo_sapiens,0.8617933664121926,1535.7157167405219,1162.7674433860416,1066.75476488965,807.6935706064634,ND5,ND4,True,True,98.9,False,NC_012920.1,gene,200.0,86208.96,12138,12436,299,120.78043997808894,116.69642103037135,187.33444816053512,181,-0.5018664974835835,-0.5045273714278539,0,0,HS_lung_cancer,gene-HS_14gene-HS_15,1,192,95.35832337847513,6.715954248985461
12,ND5_ND6,Homo_sapiens,0.6959461899306365,1162.7674433860416,620.5446169102943,807.6935706064634,431.0491321405983,ND6,ND5,True,False,84.4,True,NC_012920.1,gene,1.0,51602.649999999994,14149,14447,299,90.34867682648543,90.9071567142672,140.13377926421404,141,-0.5216938015889149,-0.52132993339907,0,0,HS_lung_cancer,gene-HS_16,3,96,286.07497013542536,20.14786274695638
13,ND6_CYTB,Homo_sapiens,0.6081216817333909,620.5446169102943,1420.3121245941134,431.0491321405983,986.5919258527142,CYTB,ND6,False,True,99.2,True,NC_012920.1,gene,74.0,43354.119999999995,14674,14972,299,109.05883121367894,96.70974118539064,169.15384615384616,150,-0.5095035147808672,-0.5175493569555464,0,0,HS_lung_cancer,gene-HS_17,66,169,3575.090751041529,251.78867527557324
