,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Linepithema_humile,0.6057367726084641,173976.51518541275,75583.98640064364,151842.38738917594,65967.82865338729,COX2,COX1,True,True,97.9,False,NC_045057.1,gene,68.0,528241.5499999999,1529,1827,299,974.5720939013784,443.6432921134232,1043.4548494983278,475.0,-0.4495704317497522,-0.6731839892694462,0.0,0.0,LH_queen_transc,gene-LH_0,165,259,6409.772986533546,595.010308463441
1,COX2_ATP8,Linepithema_humile,0.039074113399872656,75583.98640064364,1506.113655806631,65967.82865338729,1314.4986432990318,ATP8,COX2,True,True,97.7,False,NC_045057.1,gene,158.0,223071.05000000002,2287,2585,299,149.71262597720232,40.16139275974147,160.2943143812709,43.0,-0.7969800268878852,-0.8431201890111845,0.0,0.0,LH_queen_transc,gene-LH_1,181,312,5836.902638611229,541.831551096691
2,ATP8_ATP6,Linepithema_humile,0.05092303254651209,1506.113655806631,57646.437969274746,1314.4986432990318,50312.38127978458,ATP6,ATP8,True,True,99.5,False,NC_045057.1,gene,1.0,83927.82,2599,2897,299,666.9346383562948,576.2692868083834,714.0735785953177,617.0,-0.5791394165723486,-0.6173253310210045,0.0,0.0,LH_queen_transc,gene-LH_2,826,192,43284.986556220574,4018.085079886925
3,ATP6_COX3,Linepithema_humile,0.5527833579702252,57646.437969274746,150921.48339850196,50312.38127978458,131720.52746959412,COX3,ATP6,True,True,97.8,False,NC_045057.1,gene,6.0,610652.27,3269,3567,299,5345.1043459018865,5771.098740987036,5722.896321070234,6179.0,1.3911853566595462,1.5706032406538748,0.0,0.0,LH_queen_transc,gene-LH_3,1186,197,60572.69981127383,5622.8794490678065
4,COX3_ND3,Linepithema_humile,0.2768441074338265,150921.48339850196,24247.210333259383,131720.52746959412,21162.363785743317,ND3,COX3,True,True,96.7,False,NC_045057.1,gene,110.0,863027.8,4061,4359,299,1414.50443209098,1472.8957298165649,1514.4816053511706,1577.0,-0.26428224455921645,-0.2396893315949196,0.0,0.0,LH_queen_transc,gene-LH_4,192,301,6417.903776791306,595.7650784107519
5,ND3_ND5,Linepithema_humile,0.6226371344300816,24247.210333259383,10960.95585064088,21162.363785743317,9566.450406567375,ND5,ND3,True,False,92.2,True,NC_045057.1,gene,492.0,178400.72999999998,4522,4820,299,47.695753756591394,46.69929390667613,51.06688963210702,50.0,-0.8399469099190191,-0.8403665931820359,0.0,0.0,LH_queen_transc,gene-LH_5gene-LH_6,30,384,1572.0939427198757,145.9352934583629
6,ND5_ND4,Linepithema_humile,0.7746915872727611,10960.95585064088,17336.64291179834,9566.450406567375,15130.991940122583,ND4,ND5,False,False,97.0,False,NC_045057.1,gene,84.0,27330.71,6670,6968,299,1272.313672316271,194.26906265177269,1362.2408026755852,208.0,-0.3241693358840335,-0.7782140016098261,0.0,0.0,LH_queen_transc,gene-LH_7,56,275,2048.867160257467,190.1934879108264
7,ND4_ND4L,Linepithema_humile,0.3383353707250869,17336.64291179834,3529.9538807967906,15130.991940122583,3080.8561952321056,ND4L,ND4,False,False,98.4,False,NC_045057.1,gene,33.0,58751.92,8086,8384,299,273.82654201693214,331.5649867374005,293.18060200668896,355.0,-0.7447064372655436,-0.7203884891977068,0.0,0.0,LH_queen_transc,gene-LH_8,30,224,1347.5090937598932,125.08739439288249
8,ND4L_ND6,Linepithema_humile,0.3109244505098461,3529.9538807967906,649.7927052719076,3080.8561952321056,567.1229566324272,ND6,ND4L,False,True,95.6,True,NC_045057.1,gene,467.0,52774.31,8407,8705,299,195.7621905773507,85.92670078828407,209.59866220735785,92.0,-0.777585134526055,-0.8238450182071447,0.0,0.0,LH_queen_transc,gene-LH_10gene-LH_9,7,384,366.821919967971,34.051568473618005
9,ND6_CYTB,Linepithema_humile,0.024500412736645716,649.7927052719076,52393.61617575505,567.1229566324272,45727.84870187949,CYTB,ND6,True,True,96.0,False,NC_045057.1,gene,24.0,53356.69000000001,9429,9727,299,2951.7202395551963,3599.581574326596,3160.3478260869565,3854.0,0.3831535212628582,0.6560160545438256,0.0,0.0,LH_queen_transc,gene-LH_11,50,215,2339.860751955164,217.20601817058662
10,CYTB_ND1,Linepithema_humile,0.9963606592225953,52393.61617575505,52013.642581502725,45727.84870187949,45396.21717313764,ND1,CYTB,True,False,93.4,True,NC_045057.1,gene,103.0,311464.94,10575,10873,299,1202.677059670015,277.3938058056562,1287.6822742474917,297.0,-0.3534984862993269,-0.7432039974963661,0.0,0.0,LH_queen_transc,gene-LH_12,272,294,9308.507263560406,864.0957784092453
11,ND1_ND2,Linepithema_humile,0.021306460591894782,52013.642581502725,560.0799738979247,45396.21717313764,488.823909795492,ND2,ND1,False,True,2.0,True,NC_045057.1,gene,3060.0,282626.96,11631,11929,299,4182.997883506783,6297.866776254344,4478.652173913043,6743.0,0.9017360003660434,1.7924643903167,0.0,0.0,LH_queen_transc,gene-LH_13gene-LH_14,32,384,1676.9002055678673,155.66431302225374
