,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Gallus_gallus,0.6616787508270583,71306.63325122475,35254.677488316986,70235.51129788799,34725.104609977585,ND2,ND1,True,True,99.4,False,NC_040902.1,gene,217.0,1232498.8599999999,5030,5328,299,1414.1302884627755,1178.8336447124125,2438.789297658863,2033,-1.1362934397862663,-1.3157722204066262,0.006411222455510887,0.25077720207253884,GG_generic,gene-GG_0gene-GG_1,159,200,10658.864470742557,921.960400931006
1,ND2_COX1,Gallus_gallus,0.35000528573095524,35254.677488316986,166197.58009511177,34725.104609977585,163701.06794028706,COX1,ND2,True,True,99.5,False,NC_040902.1,gene,366.0,918207.72,6285,6583,299,1223.5421596428164,1238.5581235148607,2110.103678929766,2136,-1.2816696101221832,-1.2702157838259895,0.0034486697727986937,0.03454987834549878,GG_generic,gene-GG_2gene-GG_3,90,200,6033.31951174107,521.8643778854752
2,COX1_COX2,Gallus_gallus,0.766592012581386,166197.58009511177,103295.69672879603,163701.06794028706,101744.05583079408,COX2,COX1,True,True,99.5,False,NC_040902.1,gene,148.0,1582324.32,8192,8490,299,2697.075003880432,2553.6563557862587,4651.337792642141,4404,-0.15769319519123398,-0.2670895880504213,0.01232883542361474,0.34990115786500986,GG_generic,gene-GG_4gene-GG_5,873,200,58523.199263888375,5062.08446548911
3,COX2_ATP8,Gallus_gallus,0.6334056444040559,103295.69672879603,47876.73612345421,101744.05583079408,47157.56287437839,ATP8,COX2,True,True,99.5,False,NC_040902.1,gene,70.0,1278202.3900000001,9024,9247,224,2944.4126631799513,3814.2487530340613,5077.892857142857,6578,0.0309701906735835,0.6944608306515565,0.009932240977663187,0.3676800958514303,GG_generic,gene-GG_6,308,169,12217.372844288291,1056.766787565591
4,ATP8_ATP6,Gallus_gallus,0.6197473191321967,47876.73612345421,106627.31623934994,47157.56287437839,105025.62991590565,ATP6,ATP8,True,True,99.6,False,NC_040902.1,gene,1.0,1447514.35,9248,9546,299,3878.100052334988,3989.943093588838,6688.117056856187,6881,0.7431651094585001,0.8284763673887686,0.012046394357468298,0.16894696387394312,GG_generic,gene-GG_7,1394,100,93449.4155485228,8083.099364137249
5,ATP6_COX3,Gallus_gallus,0.8812548403130165,106627.31623934994,135362.42693522724,105025.62991590565,133329.10043337938,COX3,ATP6,True,True,99.5,False,NC_040902.1,gene,1.0,1685997.4900000002,9931,10229,299,3868.2309783139603,4108.812201884975,6671.096989966555,7086,0.7356372104501928,0.9191469450492588,0.014750132426752873,0.2928147659854977,GG_generic,gene-GG_8,124,100,8312.573549509918,719.0131428644322
6,COX3_ND3,Gallus_gallus,0.22278336480611316,135362.42693522724,16968.38547634999,133329.10043337938,16713.497405385202,ND3,COX3,True,True,99.5,False,NC_040902.1,gene,69.0,1245484.2100000002,10716,11014,299,1721.9371852385468,1701.8577212154105,2969.628762541806,2935,-0.90150553283055,-0.9168216787004696,0.007432844208370964,0.10494203782794387,GG_generic,gene-GG_9,141,168,5626.309862139488,486.65924128208985
7,ND3_ND4L,Gallus_gallus,0.8514416965304176,16968.38547634999,22889.623699135107,16713.497405385202,22545.790631580498,ND4L,ND3,True,True,99.4,False,NC_040902.1,gene,69.0,580071.1699999999,11137,11435,299,2228.009881113165,2746.1663262951224,3842.3946488294314,4736,-0.5154851080887523,-0.12024748179050565,0.009956321531498669,0.15222594542843465,GG_generic,gene-GG_10,115,168,4588.834284723697,396.92065778326486
8,ND4L_ND4,Gallus_gallus,0.6762258575625751,22889.623699135107,44808.53792289957,22545.790631580498,44135.45315535707,ND4,ND4L,True,True,99.6,False,NC_040902.1,gene,1.0,1267285.52,11495,11793,299,3721.0442793605066,3746.4063839089504,6417.260869565217,6461,0.6233666364605,0.6427122570599597,0.012691505776199275,0.05832465406933492,GG_generic,gene-GG_11,190,100,12737.007858120036,1101.7136866471142
9,ND4_ND5,Gallus_gallus,0.9704753903401891,44808.53792289957,42238.50787371485,44135.45315535707,41604.02842914024,ND5,ND4,True,True,98.9,False,NC_040902.1,gene,208.0,1344100.4300000002,12873,13171,299,916.3461409013568,569.9918705126913,1580.3177257525083,983,-1.5159915535904527,-1.7801824962286483,0.003871847738096041,0.0945273631840796,GG_generic,gene-GG_12gene-GG_13,55,200,3687.028590508431,318.9171198189015
10,ND5_CYTB,Gallus_gallus,0.7677649085007541,42238.50787371485,67791.28746089013,41604.02842914024,66772.97074989782,CYTB,ND5,True,True,15.2,False,NC_040902.1,gene,4.0,774479.9400000001,14899,15197,299,3312.793519380716,3573.611289897981,5713.197324414716,6163,0.3119624981751901,0.5109081978266621,0.014785806857789,0.4404015056461731,GG_generic,gene-GG_14,51,103,3319.3019967507507,287.10985191110285
11,CYTB_ND6,Gallus_gallus,0.5189209187689721,67791.28746089013,23751.815564431206,66772.97074989782,23395.03121040015,ND6,CYTB,True,False,99.2,True,NC_040902.1,gene,148.0,941370.3300000001,16046,16344,299,591.4424163461779,318.33727051013983,1019.9933110367894,549,-1.7638205211980142,-1.9721387435684177,0.005163567748840283,0.1310592459605027,GG_generic,gene-GG_15gene-GG_16,79,200,5295.913793639384,458.0809539216947
