,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX3_ND2,Sepia_officinalis,0.25372696772457237,207109.48848471986,30092.237312823014,207280.36001879547,30117.06431032577,ND2,COX3,True,True,26.5,False,NC_007895.1,gene,268.0,781960.89,782,1080,299,326.5450279829456,201.04460001136943,235.51505016722408,145.0,-1.1552811590153402,-1.1992099984930291,0.0,0.0,popphyl,gene-SO_0gene-SO_1,1098,192,106428.97586776414,15858.259397448532
1,ND2_COX1,Sepia_officinalis,0.24950132322672425,30092.237312823014,211126.82255948,30117.06431032577,211301.00851454746,COX1,ND2,True,True,67.2,False,NC_007895.1,gene,108.0,221125.78999999998,1951,2249,299,4684.833039102438,4669.780778195119,3378.85618729097,3368.0,0.3702477776777838,0.3649790438267424,0.0,0.0,popphyl,gene-SO_2gene-SO_3,347,192,33634.65812943001,5011.672141088017
2,COX1_COX2,Sepia_officinalis,0.7861509707881038,211126.82255948,136736.5730994616,211301.00851454746,136849.38486960638,COX2,COX1,True,True,60.9,False,NC_007895.1,gene,2.0,1050463.96,3592,3890,299,5456.0272334073825,5942.601073439511,3935.066889632107,4286.0,0.6401884186405484,0.8105035678259822,0.0,0.0,popphyl,gene-SO_4,843,97,80869.47363553617,12049.811433315635
3,COX2_ATP8,Sepia_officinalis,0.030569998182360836,136736.5730994616,2122.4601977500706,136849.38486960638,2124.2112910131427,ATP8,COX2,True,True,55.0,False,NC_007895.1,gene,57.0,811268.27,4278,4490,213,995.0422082673767,963.6275655717363,717.6572769953052,695.0,-0.9212874922315535,-0.9322835407592795,0.0,0.0,popphyl,gene-SO_5,497,152,30425.76992020637,4533.537486644764
4,ATP8_ATP6,Sepia_officinalis,0.0370860117507219,2122.4601977500706,112339.03606755043,2124.2112910131427,112431.71913856703,ATP6,ATP8,True,True,74.1,False,NC_007895.1,gene,1.0,295908.43,4491,4789,299,4104.694975925819,4002.8673119505074,2960.4414715719063,2887.0,0.16718239962221415,0.1315397235177725,0.0,0.0,popphyl,gene-SO_6,38,96,3683.3343196493956,548.8286494563245
5,ATP6_ND1,Sepia_officinalis,0.6752439597902807,112339.03606755043,57260.54703722452,112431.71913856703,57307.78870435357,ND1,ATP6,True,False,2.9,True,NC_007895.1,gene,91.0,641106.23,5185,5483,299,1974.0812958514607,1709.5723573380585,1423.772575250836,1233.0,-0.5785950280225374,-0.6711809330124484,0.0,0.0,popphyl,gene-SO_7,293,186,14658.29481368113,2184.1330294153217
6,ND1_ND3,Sepia_officinalis,0.6463540586795795,57260.54703722452,27341.408746530044,57307.78870435357,27363.96622803651,ND3,ND1,False,True,6.5,True,NC_007895.1,,3458.0,429314.52,6215,6513,299,1764.8984586582208,1476.6379242214373,1272.9030100334448,1065.0,-0.6518151709740085,-0.7527148328293027,0.0,0.0,popphyl,gene-SO_8gene-SO_9,478,192,46332.468547168726,6903.686695792712
7,ND3_ND5,Sepia_officinalis,0.8883869056213755,27341.408746530044,34211.52179200891,27363.96622803651,34239.747322642164,ND5,ND3,True,False,7.1,True,NC_007895.1,gene,103.0,512952.67,10025,10323,299,2611.581178936758,1934.1877035576572,1883.5585284280937,1395.0,-0.3554513265728271,-0.5925589581890531,0.0,0.0,popphyl,gene-SO_10gene-SO_11,143,192,13860.968623943781,2065.3288650593267
8,ND5_ND4,Sepia_officinalis,0.8214787642868433,34211.52179200891,49081.00694842474,34239.747322642164,49121.50024987901,ND4,ND5,False,False,47.9,False,NC_007895.1,gene,65.0,473655.22,11832,12130,299,2726.2538098600908,2639.923575321706,1966.2642140468226,1904.0,-0.31531253439710266,-0.3455306545772741,0.0,0.0,popphyl,gene-SO_12,46,160,2675.2638742716667,398.6229138156463
9,ND4_ND4L,Sepia_officinalis,0.9898928110182253,49081.00694842474,50083.27912804236,49121.50024987901,50124.599334078106,ND4L,ND4,False,False,60.5,False,NC_007895.1,gene,1.0,749197.83,13254,13551,298,4323.640694468068,4680.179636816396,3118.3523489932886,3375.5,0.24381983807261012,0.36861895006856626,0.0,0.0,popphyl,gene-SO_13,1716,96,166331.62348732539,24783.946380711917
10,ND4L_CYTB,Sepia_officinalis,0.9864103149081112,50083.27912804236,51463.26468057111,50124.599334078106,51505.72341603922,CYTB,ND4L,False,False,58.9,False,NC_007895.1,gene,138.0,837169.5700000001,13552,13850,299,2716.497199586214,2075.6121808070347,1959.227424749164,1497.0,-0.31872763483536204,-0.5430562333002487,0.0,0.0,popphyl,gene-SO_14gene-SO_15,308,192,29854.393959263532,4448.400632435472
11,CYTB_ND6,Sepia_officinalis,0.6164572628688596,51463.26468057111,22930.193937531727,51505.72341603922,22949.112034637867,ND6,CYTB,False,False,48.9,False,NC_007895.1,gene,1.0,545388.14,14819,15117,299,1528.7133678410355,1532.0985035349186,1102.5585284280937,1105.0,-0.7344868965547506,-0.7333019995395755,0.0,0.0,popphyl,gene-SO_16,66,96,6397.370134127899,953.2287069504583
