,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND2_COX1,Drosophila_melanogaster,0.052040467477873276,2271.505039721773,85026.13657687504,2099.8707092744025,78601.58379503923,COX1,ND2,True,True,95.7,False,NC_024511.2,tRNA,211.0,5502.66,1264,1562,299,964.3264919131761,50.22522876022161,307.2006688963211,16.0,-0.2433700681192101,-0.4615896603750112,0.0,0.0,DM_heads,gene-DM_0tRNA-DM_1,19,288,5710.186486358064,414.18374411641094
1,COX1_COX2,Drosophila_melanogaster,0.5856304387955513,85026.13657687504,35205.71641134749,78601.58379503923,32545.581629114407,COX2,COX1,True,True,97.9,False,NC_024511.2,tRNA,72.0,208369.76,3012,3310,299,404.33198897207666,379.82829249917603,128.80602006688963,121.0,-0.3770552264525368,-0.3829048919859074,0.0,0.0,DM_heads,gene-DM_2,25,215,5032.232888834524,365.0089299434712
2,COX2_ATP8,Drosophila_melanogaster,0.18872023671303273,35205.71641134749,3668.141868235935,32545.581629114407,3390.9780220057037,ATP8,COX2,True,True,97.7,False,NC_024511.2,tRNA,140.0,100773.70999999999,3768,4061,294,238.85811917408964,97.3113807229294,76.09183673469387,31.0,-0.4165581150841043,-0.4503489791765678,0.0,0.0,DM_heads,gene-DM_3,26,283,3975.997434428974,288.39574818148463
3,ATP8_ATP6,Drosophila_melanogaster,0.3088925759875739,3668.141868235935,20082.133492111334,3390.9780220057037,18564.732704704136,ATP6,ATP8,True,True,99.5,False,NC_024511.2,gene,1.0,29498.88,4062,4360,299,861.5978415329987,775.3519689859213,274.47491638795987,247.0,-0.2678940515142532,-0.2884831699189828,0.0,0.0,DM_heads,gene-DM_4,206,144,61910.44295735585,4490.623751998982
4,ATP6_COX3,Drosophila_melanogaster,0.5000700167373343,20082.133492111334,60235.15336757909,18564.732704704136,55683.80083397193,COX3,ATP6,True,True,97.8,False,NC_024511.2,gene,1.0,107276.38,4736,5034,299,4409.867472691999,4711.754273068291,1404.8294314381271,1501.0,0.5791695981457484,0.6512377782708856,0.0,0.0,DM_heads,gene-DM_5,43,144,12923.05362702088,937.3632103687196
5,COX3_ND3,Drosophila_melanogaster,0.07332891970006739,60235.15336757909,2292.5442591502647,55683.80083397193,2119.3202107508773,ND3,COX3,True,True,96.7,False,NC_024511.2,tRNA,82.0,186001.08000000002,5527,5825,299,186.64383714448584,175.78830066077563,59.458193979933114,56.0,-0.42902301344244204,-0.43161451051249533,0.0,0.0,DM_heads,gene-DM_6,53,225,10194.185558803449,739.4269789699295
6,ND3_ND5,Drosophila_melanogaster,0.5210882634729779,2292.5442591502647,6506.518854921003,2119.3202107508773,6014.88798125834,ND5,ND3,True,False,92.2,True,NC_024511.2,tRNA,446.0,16882.010000000002,5964,6262,299,96.7444571541474,97.3113807229294,30.819397993311036,31.0,-0.4504843184819665,-0.4503489791765678,0.0,0.0,DM_heads,gene-DM_7tRNA-DM_8,7,288,2103.752916026655,152.59401099025666
7,ND5_ND4,Drosophila_melanogaster,0.9097101367721604,6506.518854921003,7798.079042619145,6014.88798125834,7208.858216844729,ND4,ND5,False,False,97.0,False,NC_024511.2,tRNA,80.0,11883.36,8128,8426,299,211.29451380188547,163.23199347072025,67.31103678929766,52.0,-0.42313825994100474,-0.4346120254987471,0.0,0.0,DM_heads,gene-DM_9,12,223,2328.8180902588465,168.91893080792022
8,ND4_ND4L,Drosophila_melanogaster,0.574002243796095,7798.079042619145,3138.935421384105,7208.858216844729,2901.758276739609,ND4L,ND4,False,False,98.4,False,NC_024511.2,gene,1.0,24085.590000000004,9545,9837,293,318.3323852714306,326.4639869414405,101.40955631399318,104.0,-0.39758555411993807,-0.39564433067747656,0.0,0.0,DM_heads,gene-DM_10,126,144,37867.552488479785,2746.69219782462
9,ND4L_ND6,Drosophila_melanogaster,0.28908393756019546,3138.935421384105,530.3683981240398,2901.758276739609,490.29389980216337,ND6,ND4L,False,True,95.6,True,NC_024511.2,tRNA,134.0,28450.65,9838,10136,299,160.46036713445383,156.95383987569255,51.11705685618729,50.0,-0.4352736843251436,-0.4361107829918728,0.0,0.0,DM_heads,gene-DM_11,9,277,1406.1185039559284,101.99166490117207
10,ND6_CYTB,Drosophila_melanogaster,0.0576905763210237,530.3683981240398,17856.28786173936,490.29389980216337,16507.07139167574,CYTB,ND6,True,True,96.0,False,NC_024511.2,gene,2.0,19496.79,10498,10796,299,574.6925213909972,568.172900350007,183.07692307692307,181.0,-0.3363857651800413,-0.33794216719213377,0.0,0.0,DM_heads,gene-DM_12,9,145,2686.1712110054627,194.83924950085972
11,CYTB_ND1,Drosophila_melanogaster,0.7981207179574128,17856.28786173936,11857.657837353978,16507.07139167574,10961.696292915782,ND1,CYTB,True,False,93.4,True,NC_024511.2,tRNA,84.0,45140.21,11638,11936,299,431.51282451978034,411.2190604743145,137.4648829431438,131.0,-0.3705664586436699,-0.3754111045202785,0.0,0.0,DM_heads,gene-DM_13,4,227,762.5938827132492,55.314128590552436
12,ND1_lrRNA,Drosophila_melanogaster,0.055932555896630265,11857.657837353978,412140.7683839796,10961.696292915782,380999.5190384297,lrRNA,ND1,False,False,94.7,False,NC_024511.2,tRNA,74.0,40059.61,12662,12960,299,11043.335165161374,13394.440694991605,3518.0200668896323,4267.0,2.162749747788842,2.724019391263849,0.0,0.0,DM_heads,gene-DM_14,47,217,9373.403380953525,679.8922095997742
13,lrRNA_srRNA,Drosophila_melanogaster,0.8895264351582686,412140.7683839796,330138.5283640152,380999.5190384297,305193.3469623581,srRNA,lrRNA,False,False,95.7,False,NC_024511.2,tRNA,74.0,432212.03,14058,14356,299,6629.163272780476,1302.7168709682485,2111.819397993311,415.0,1.1089728531154144,-0.16258754049641672,0.0,0.0,DM_heads,rRNA-DM_15,46,217,9173.96926646515,665.4264179061621
