,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Limulus_polyphemus,0.4773286557439256,352272.6703139805,110430.8167423008,310582.973029717,97361.88546035637,COX2,COX1,True,True,97.9,False,NC_003057.1,gene,3.0,1332745.56,1538,1836,299,3781.189450135262,3893.355512962567,6555.5351170568565,6750,1.4629128384093404,1.554053585019387,0,0,LP_transcriptome_polya,gene-LP_0,4467,278,74603.21224173308,9268.115681536789
1,COX2_ATP8,Limulus_polyphemus,0.014477142032519374,110430.8167423008,805.1897324324817,97361.88546035637,709.8995807111232,ATP8,COX2,True,True,97.7,False,NC_003057.1,gene,136.0,1206396.1400000001,2225,2508,284,770.3624341504011,816.7394676081473,1335.5950704225352,1416,-0.9835403510286107,-0.9458566047300002,0,0,LP_transcriptome_polya,gene-LP_1,1627,284,26598.40435195292,3304.3763273813756
2,ATP8_ATP6,Limulus_polyphemus,0.05991030096605365,805.1897324324817,26074.652947333667,709.8995807111232,22988.849023919214,ATP6,ATP8,True,True,99.5,False,NC_003057.1,gene,1.0,410150.73,2509,2807,299,2187.7407491562935,2092.0296956318853,3792.936454849498,3627,0.1681530810339753,0.0903828833719674,0,0,LP_transcriptome_polya,gene-LP_2,1158,276,19479.86076453386,2420.0245217448482
3,ATP6_COX3,Limulus_polyphemus,0.32203401126313913,26074.652947333667,135862.60855531954,22988.849023919214,119783.95272921394,COX3,ATP6,True,True,97.8,False,NC_003057.1,gene,1.0,1031090.5499999999,3183,3481,299,3820.0062962305556,3853.556767718949,6622.832775919733,6681,1.4944535401599186,1.5217150392577246,0,0,LP_transcriptome_polya,gene-LP_3,3730,276,62746.01092548472,7795.070350697999
4,COX3_ND3,Limulus_polyphemus,0.1687903760520738,135862.60855531954,12523.034222607504,119783.95272921394,11040.996160002058,ND3,COX3,True,True,96.7,False,NC_003057.1,gene,65.0,1322202.12,3967,4265,299,1920.0082953309268,2139.3267551967638,3328.76254180602,3709,-0.04939343097075619,0.1288141986249576,0,0,LP_transcriptome_polya,gene-LP_4,1646,340,22476.945102826056,2792.358681628054
5,ND3_ND5,Limulus_polyphemus,0.24400270832294257,12523.034222607504,1740.1247036200366,11040.996160002058,1534.189704273853,ND5,ND3,True,False,92.2,True,NC_003057.1,gene,394.0,766088.68,4375,4673,299,884.4461401184707,882.4939162715152,1533.3846153846155,1530,-0.8908414198556439,-0.8924277030368187,0,0,LP_transcriptome_polya,gene-LP_5gene-LP_6,275,552,4626.0463819057095,574.703578134571
6,ND5_ND4,Limulus_polyphemus,0.5408695562734904,1740.1247036200366,4694.42012677949,1534.189704273853,4138.859135243714,ND4,ND5,False,False,97.0,False,NC_003057.1,gene,71.0,526783.47,6482,6780,299,1369.8573401042288,1327.7784282725672,2374.953177257525,2302,-0.4964196307295056,-0.5306109301672036,0,0,LP_transcriptome_polya,gene-LP_7,207,346,2777.6698044249824,345.0758258117112
7,ND4_ND4L,Limulus_polyphemus,0.4472190325241384,4694.42012677949,1352.0477590428754,4138.859135243714,1192.0397126107616,ND4L,ND4,False,False,98.4,False,NC_003057.1,gene,1.0,600836.85,7883,8181,299,1168.4599865014534,1181.849695712637,2025.7859531772576,2049,-0.6600654315178018,-0.6491855979599661,0,0,LP_transcriptome_polya,gene-LP_8,450,276,7569.894079482069,940.4240369474795
8,ND4L_ND6,Limulus_polyphemus,0.4511434511434512,1352.0477590428754,4641.822951552728,1192.0397126107616,4092.4865709447804,ND6,ND4L,False,True,95.6,True,NC_003057.1,gene,139.0,592195.46,8184,8482,299,1421.205457059035,1598.8713306566276,2463.9765886287623,2772,-0.45469662112822906,-0.3103338793268939,0,0,LP_transcriptome_polya,gene-LP_9,433,414,4855.946868764054,603.2646044418649
9,ND6_CYTB,Limulus_polyphemus,0.2268174049156232,4641.822951552728,36288.219020133714,4092.4865709447804,31993.690964392044,CYTB,ND6,True,True,96.0,False,NC_003057.1,gene,1.0,877231.47,8783,9081,299,3512.7027280053862,3623.4161973971613,6090.053511705685,6282,1.2447534442664285,1.3347138833315892,0,0,LP_transcriptome_polya,gene-LP_10,733,276,12330.516356134129,1531.8462646277842
10,CYTB_ND1,Limulus_polyphemus,0.2921831184005761,36288.219020133714,6208.3968771733325,31993.690964392044,5473.664358186744,ND1,CYTB,True,False,93.4,True,NC_003057.1,gene,83.0,1137559.92,9915,10213,299,1116.4038990408833,1132.822255919775,1935.5351170568563,1964,-0.7023637038932784,-0.6890229369417242,0,0,LP_transcriptome_polya,gene-LP_11,690,358,8948.545179991095,1111.696794514451
11,ND1_ND2,Limulus_polyphemus,0.8572263335747595,6208.3968771733325,8276.451835496067,5473.664358186744,7296.9754222333495,ND2,ND1,False,True,2.0,True,NC_003057.1,gene,2848.0,572874.37,10930,11228,299,2406.84508170295,1764.9878325430304,4172.802675585284,3060,0.3461867210712791,-0.1753556013651722,0,0,LP_transcriptome_polya,gene-LP_12gene-LP_13,692,552,11640.814895559095,1446.1631857059024
