,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND2_COX1,Artemia_tibetiana,0.13849219216339315,14781.131099812774,198676.83889713825,5919.979255973446,79571.90535495177,COX1,ND2,True,True,95.7,False,NC_021383.1,,404.0,156546.97999999998,956,1254,299,153.3034830903046,174.2989345058161,479.3511705685619,545,-0.8416912961010058,-0.8165230964285634,0,0,popphyl,gene-AT_0gene-AT_1,308,192,9131.456837388565,1026.071709246777
1,COX1_COX2,Artemia_tibetiana,0.488583368685119,198676.83889713825,64224.646743252204,79571.90535495177,25722.563034914925,COX2,COX1,True,True,97.9,False,NC_021383.1,gene,64.0,938922.8799999999,2894,3192,299,953.3639907212788,1089.6082015803956,2980.989966555184,3407,0.11737751397541417,0.2806996276682497,0,0,popphyl,gene-AT_2,283,159,5065.821680923233,569.2296862863767
2,COX2_ATP8,Artemia_tibetiana,0.921842542713426,64224.646743252204,75115.08594950935,25722.563034914925,30084.284323639513,ATP8,COX2,True,True,97.7,False,NC_021383.1,gene,130.0,453334.53,3640,3923,284,1028.0945738676412,715.1053533119357,3214.6584507042253,2236,0.20696045272928673,-0.1682339187738775,0,0,popphyl,gene-AT_3gene-AT_4,210,192,6225.993298219477,699.5943472137114
3,ATP8_ATP6,Artemia_tibetiana,0.9739981686954648,75115.08594950935,71307.82219287171,30084.284323639513,28559.440094255737,ATP6,ATP8,True,True,99.5,False,NC_021383.1,gene,1.0,1169636.82,3924,4222,299,1689.8241857220783,1704.291783452283,5283.76254180602,5329,1.0002057452794515,1.017548710726976,0,0,popphyl,gene-AT_5,8224,96,243821.75659312843,27397.447197550307
4,ATP6_COX3,Artemia_tibetiana,0.5672305358969073,71307.82219287171,28230.622727170034,28559.440094255737,11306.624628353104,COX3,ATP6,True,True,97.8,False,NC_021383.1,gene,1.0,1193526.53,4583,4881,299,653.3169666432387,668.4124277379004,2042.799331103679,2090,-0.24230245973255937,-0.22420684599894206,0,0,popphyl,gene-AT_6,101,96,2994.406300572224,336.47156699326126
5,COX3_ND3,Artemia_tibetiana,0.5671606609302561,28230.622727170034,11174.524741070854,11306.624628353104,4475.500164080097,ND3,COX3,True,True,96.7,False,NC_021383.1,gene,62.0,389761.05000000005,5370,5668,299,257.6015353357844,256.17146153974085,805.4715719063545,801,-0.7166644913702582,-0.7183787856777653,0,0,popphyl,gene-AT_7,258,157,4677.142918116469,525.5551347221476
6,ND3_ND5,Artemia_tibetiana,0.8472556898591277,11174.524741070854,15203.639194137018,4475.500164080097,6089.197642373664,ND5,ND3,True,False,92.2,True,NC_021383.1,,390.0,219828.49,5768,6066,299,127.40599113083853,113.85398290655148,398.3745819397993,356,-0.8727357940616327,-0.8889812008500511,0,0,popphyl,gene-AT_8gene-AT_9,405,192,12007.272789423276,1349.2176696264437
7,ND5_ND4,Artemia_tibetiana,0.8917796277789292,15203.639194137018,18893.661799390447,6089.197642373664,7567.085709914727,ND4,ND5,False,False,97.0,False,NC_021383.1,gene,87.0,175951.05000000002,7767,8065,299,311.5870885399053,350.1969418052636,974.2742474916388,1095,-0.651949560713195,-0.6056661787998956,0,0,popphyl,gene-AT_10,130,182,2032.9774035002367,228.4389705187629
8,ND4_ND4L,Artemia_tibetiana,0.9275401180037922,18893.661799390447,16340.591931803678,7567.085709914727,6544.5576940881165,ND4L,ND4,False,False,98.4,False,NC_021383.1,gene,31.0,331725.25999999995,9001,9292,292,416.6767503174799,439.10538913116613,1302.8698630136987,1373,-0.5259738177399649,-0.4990875913439508,0,0,popphyl,gene-AT_11,1740,126,39304.229801004585,4416.486763362751
9,ND4L_ND6,Artemia_tibetiana,0.7709205969885049,16340.591931803678,10249.377588092102,6544.5576940881165,4104.970201428831,ND6,ND4L,False,True,95.6,True,NC_021383.1,gene,126.0,364293.56000000006,9293,9591,299,243.16067795329843,205.00113214353792,760.3177257525084,641,-0.7339754019504025,-0.7797189798970141,0,0,popphyl,gene-AT_12gene-AT_13,345,192,10228.417561360568,1149.3335704225265
10,ND6_CYTB,Artemia_tibetiana,0.22680747931003276,10249.377588092102,80130.16032901329,4104.970201428831,32092.867840918727,CYTB,ND6,True,True,96.0,False,NC_021383.1,gene,24.0,270108.39,9887,10185,299,1567.1234261759782,1743.9487887343405,4900.1003344481605,5453,0.8531187808174722,1.0650873612468938,0,0,popphyl,gene-AT_14,348,119,8323.248663742148,935.256020476818
11,CYTB_ND1,Artemia_tibetiana,0.5933734444719563,80130.16032901329,33802.22636467124,32092.867840918727,13538.10324347283,ND1,CYTB,True,False,93.4,True,NC_021383.1,gene,76.0,658863.22,11042,11340,299,499.81881382153546,507.54570469858766,1562.839464882943,1587,-0.4263076560539633,-0.4170450815757055,0,0,popphyl,gene-AT_15,1034,171,17210.164264952884,1933.8494369763812
