,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Nemopilema_nomurai,0.0,0.0,6743.004059486093,0.0,3775.5225323184727,COX2,COX1,False,True,31.0,True,,gene,71.0,573.56,1550,1848,299,,,0.0,0.0,,,,,NN_random,gene-NN_0,0,320,0.0,0.0
1,COX2_ATP8,Nemopilema_nomurai,0.0,6743.004059486093,0.0,3775.5225323184727,0.0,ATP8,COX2,True,True,38.5,False,NC_035740.1,gene,79.0,0.0,2365,2647,283,2790.6293603583763,2808.9887640449438,0.5371024734982333,1.0,-0.762478970599131,-0.7608793887478518,0.0,0.0,NN_random,gene-NN_1,0,283,0.0,0.0
2,ATP8_ATP6,Nemopilema_nomurai,0.0,0.0,57171.453222309436,0.0,32011.26796632415,ATP6,ATP8,True,True,58.7,False,NC_035740.1,gene,2.0,219.48,2648,2946,299,4143.838796545641,5617.9775280898875,1.193979933110368,1.0,-0.6445792124121347,-0.5161433655022584,0.0,0.0,NN_random,gene-NN_2,0,251,0.0,0.0
3,ATP6_COX3,Nemopilema_nomurai,0.8773433315479376,57171.453222309436,44678.836058274246,32011.26796632415,25016.439374446065,COX3,ATP6,True,True,39.0,False,NC_035740.1,gene,1.0,669.83,3351,3649,299,6059.524256886219,8426.966292134832,2.157190635451505,3.0,-0.47767315449040737,-0.271407342256665,0.0,0.0,NN_random,gene-NN_3,3,250,274205.98222278967,33707.865168539334
4,COX3_ND2,Nemopilema_nomurai,0.0,44678.836058274246,0.0,25016.439374446065,0.0,ND2,COX3,True,True,13.6,False,,gene,319.0,375.23,4138,4436,299,,,0.0,0.0,,,,,NN_random,gene-NN_4gene-NN_5,0,500,0.0,0.0
5,ND2_ND5,Nemopilema_nomurai,0.0,0.0,8863.595442151329,0.0,4962.877674991067,ND5,ND2,True,True,38.5,False,,gene,121.0,53.00000000000001,5537,5835,299,,,0.0,0.0,,,,,NN_random,gene-NN_6,0,370,0.0,0.0
6,ND5_rrns,Nemopilema_nomurai,0.10046551910793544,8863.595442151329,167586.90261636555,4962.877674991067,93834.75397132894,rrns,ND5,True,True,14.1,False,NC_035740.1,gene,1.0,201.22,7352,7650,299,11369.716425896127,14044.943820224717,3.6956521739130435,4.0,-0.015017222666043748,0.2180647042345217,0.0,0.0,NN_random,gene-NN_7,0,250,0.0,0.0
7,rrns_ND6,Nemopilema_nomurai,0.0,167586.90261636555,0.0,93834.75397132894,0.0,ND6,rrns,True,True,14.1,False,,gene,26.0,579.0,8281,8579,299,,,0.0,0.0,,,,,NN_random,gene-NN_8,0,275,0.0,0.0
8,ND6_ND3,Nemopilema_nomurai,,0.0,0.0,0.0,0.0,ND3,ND6,True,True,39.0,False,,gene,4.0,10.52,8835,9133,299,,,0.0,0.0,,,,,NN_random,gene-NN_9,0,253,0.0,0.0
9,ND3_ND4L,Nemopilema_nomurai,,0.0,0.0,0.0,0.0,ND4L,ND3,True,True,78.4,False,NC_035740.1,gene,41.0,0.0,9175,9467,293,2808.988764044944,2808.9887640449438,0.023890784982935155,0.0,-0.7608793887478518,-0.7608793887478518,0.0,0.0,NN_random,gene-NN_10,0,290,0.0,0.0
10,ND4L_ND1,Nemopilema_nomurai,0.0,0.0,31354.96887661033,0.0,17556.1797752809,ND1,ND4L,True,True,14.1,False,NC_035740.1,gene,11.0,57.28,9468,9766,299,3259.375148153417,2808.9887640449438,0.919732441471572,1.0,-0.7216390137126908,-0.7608793887478518,0.0,0.0,NN_random,gene-NN_11,1,260,87886.53276371465,10803.802938634399
11,ND1_ND4,Nemopilema_nomurai,0.9135399673735725,31354.96887661033,26364.538394747422,17556.1797752809,14761.952964200156,ND4,ND1,True,True,14.1,False,,gene,108.0,137.64,10439,10737,299,,,0.0,0.0,,,,,NN_random,gene-NN_12,0,357,0.0,0.0
12,ND4_CYTB,Nemopilema_nomurai,0.9137682650751184,26364.538394747422,22178.580991413146,14761.952964200156,12418.16429728092,CYTB,ND4,True,True,14.1,False,NC_035740.1,gene,7.0,253.62,11879,12177,299,3447.3953013278865,2808.9887640449438,0.9933110367892977,1.0,-0.7052575652829417,-0.7608793887478518,0.0,0.0,NN_random,gene-NN_13,0,256,0.0,0.0
13,CYTB_rrnL,Nemopilema_nomurai,0.16064522839231865,22178.580991413146,253940.1834856728,12418.16429728092,142185.42301816668,rrnL,CYTB,True,False,14.6,True,,,2170.0,158.52999999999997,13017,13315,299,,,0.0,0.0,,,,,NN_random,gene-NN_14gene-NN_15,0,500,0.0,0.0
