,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Trialeurodes_vaporariorum,0.7795278411329902,205959.87157086108,131548.64113795484,67808.50415956911,43309.97349995765,COX2,COX1,True,True,97.9,False,NC_006280.1,gene,74.0,1413553.5699999998,1538,1836,299,667.0044552376231,752.7443237325972,5890.772575250836,6648.0,0.5984129355846124,0.8661953225661748,0,0,TV_transc2,gene-TV_0,13374,359,40874.62956302365,4218.162911416489
1,COX2_ATP8,Trialeurodes_vaporariorum,0.054616017485103585,131548.64113795484,3693.1849697066905,43309.97349995765,1215.913306171651,ATP8,COX2,True,True,97.7,False,NC_006280.1,gene,141.0,1185925.1,2276,2569,294,376.0320906680375,142.27184758874978,3320.996598639456,1256.5,-0.3103506967585013,-1.04042967835656,0,0,TV_transc2,gene-TV_1,983,294,3668.5390550917546,378.5843577471733
2,ATP8_ATP6,Trialeurodes_vaporariorum,0.05308785655337278,3693.1849697066905,135441.6458364189,1215.913306171651,44591.67378106411,ATP6,ATP8,True,True,99.5,False,NC_006280.1,gene,1.0,1175644.93,2570,2868,299,719.0491321608731,756.480870465927,6350.414715719064,6681.0,0.7609586457755346,0.8778652891859374,0,0,TV_transc2,gene-TV_2,39334,286,150899.93052072596,15572.50786276644
3,ATP6_COX3,Trialeurodes_vaporariorum,0.29495523857385164,135441.6458364189,23430.014193352545,44591.67378106411,7713.901755576178,COX3,ATP6,True,True,97.8,False,NC_006280.1,gene,36.0,1411215.69,3225,3523,299,215.21517012858928,150.93384228874132,1900.71237458194,1333.0,-0.8126134084350667,-1.0133765739198377,0,0,TV_transc2,gene-TV_3,2830,321,9673.159805850366,998.2466964337764
4,COX3_ND3,Trialeurodes_vaporariorum,0.26365366237047005,23430.014193352545,3557.7055784290874,7713.901755576178,1171.3092053974738,ND3,COX3,True,True,96.7,False,NC_006280.1,gene,49.0,833180.01,4050,4348,299,324.021123707896,331.5336010663425,2861.6521739130435,2928.0,-0.4727911241382377,-0.4493281872979768,0,0,TV_transc2,gene-TV_4,7864,334,25833.544483759903,2665.959309644765
5,ND3_ND5,Trialeurodes_vaporariorum,0.21943000037276938,3557.7055784290874,28869.087224608138,1171.3092053974738,9504.616633436272,ND5,ND3,True,False,92.2,True,NC_006280.1,,405.0,762295.21,4453,4751,299,235.60920963165387,235.40244419976986,2080.8260869565215,2079.0,-0.7489188323389185,-0.7495646012427791,0,0,TV_transc2,gene-TV_5gene-TV_6,1196,572,4588.3031703561355,473.50178989852697
6,ND5_ND4,Trialeurodes_vaporariorum,0.8395011872901171,28869.087224608138,39907.67607645788,9504.616633436272,13138.86923015582,ND4,ND5,False,False,97.0,False,NC_006280.1,gene,58.0,1118098.04,6541,6839,299,641.8979816056898,772.2196582214673,5669.040133779265,6820.0,0.5200005055697118,0.9270206031297862,0,0,TV_transc2,gene-TV_7,779,343,2491.898204257937,257.15786776780817
7,ND4_ND4L,Trialeurodes_vaporariorum,0.4980929443539899,39907.67607645788,13234.99467195608,13138.86923015582,4357.378864243661,ND4L,ND4,False,False,98.4,False,NC_006280.1,gene,1.0,1687664.56,7872,8166,295,614.7411977149541,696.4696653548746,5429.2,6151.0,0.43518455540960793,0.6904385525655072,0,0,TV_transc2,gene-TV_8,8114,286,31128.33772932248,3212.369166585826
8,ND4L_ND6,Trialeurodes_vaporariorum,0.7850316436049971,13234.99467195608,20483.377777793234,4357.378864243661,6743.775846498558,ND6,ND4L,False,True,95.6,True,NC_006280.1,gene,167.0,1464063.81,8167,8465,299,450.0582873267245,312.62441002191656,3974.7725752508363,2761.0,-0.07915239906584894,-0.5083852911010179,0,0,TV_transc2,gene-TV_9,2335,452,5668.072668843658,584.9313906090644
9,ND6_CYTB,Trialeurodes_vaporariorum,0.9383331457685355,20483.377777793234,23175.69548454252,6743.775846498558,7630.17199262443,CYTB,ND6,True,True,96.0,False,NC_006280.1,gene,59.0,1420965.53,8733,9031,299,538.1789878185004,560.2555526216744,4753.026755852843,4948.0,0.1960657921255497,0.2650152239723421,0,0,TV_transc2,gene-TV_10,5466,344,17434.044263197233,1799.1512019362256
10,CYTB_ND1,Trialeurodes_vaporariorum,0.7114775828354718,23175.69548454252,41972.37395196667,7630.17199262443,13818.633076442367,ND1,CYTB,True,False,93.4,True,NC_006280.1,gene,66.0,1125434.85,9923,10221,299,628.8096540291882,760.1041885103679,5553.4481605351175,6713.0,0.4791230974099635,0.8891816204535861,0,0,TV_transc2,gene-TV_11,1850,351,5782.978416743922,596.7893858810248
11,ND1_ND2,Trialeurodes_vaporariorum,0.6857139507919041,41972.37395196667,21898.613611595338,13818.633076442367,7209.716246398859,ND2,ND1,False,True,2.0,True,NC_006280.1,,6025.0,1183906.17,10922,11220,299,636.9749951322648,728.7398416881764,5625.561872909699,6436.0,0.5046250554777981,0.7912246279180027,0,0,TV_transc2,gene-TV_12gene-TV_13,3051,572,11704.776733074053,1207.9046496491687
