,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Sus_scrofa,0.5014805420540727,24294.864534244614,8130.292717362155,20769.138948185744,6950.4062843529455,ND2,ND1,True,True,99.4,False,NC_000845.1,gene,210.0,899810.75,4878,5176,299,167.45958935947817,86.48491996718144,1539.3478260869565,795.0,-1.7921282721266603,-2.2757235202669257,0,0,ssRNA_10_mammals,gene-SS_0gene-SS_1,830,400,2668.547014645719,451.46216083497217
1,ND2_COX1,Sus_scrofa,0.06902042123623842,8130.292717362155,227460.64027721735,6950.4062843529455,194451.03867535142,COX1,ND2,True,True,99.5,False,NC_000845.1,,382.0,772627.79,6130,6428,299,351.07845696477546,433.2948883387215,3227.23745819398,3983.0,-0.6955234633731515,-0.2045121899727192,0,0,ssRNA_10_mammals,gene-SS_2gene-SS_3,1382,400,4443.2915352293785,751.7116943059417
2,COX1_COX2,Sus_scrofa,0.7837715892001477,227460.64027721735,146581.99555897055,194451.03867535142,125309.68545946914,COX2,COX1,True,True,99.5,False,NC_000845.1,gene,147.0,1283828.04,8057,8355,299,391.3085617397321,482.24861662203176,3597.046822742475,4433.0,-0.4552620625256787,0.08784825501862117,0,0,ssRNA_10_mammals,gene-SS_4,245046,346,455405.5099595201,77045.05652480437
3,COX2_ATP8,Sus_scrofa,0.03217381408100972,146581.99555897055,2396.6048965525188,125309.68545946914,2048.8041837089104,ATP8,COX2,True,True,99.5,False,NC_000845.1,gene,68.0,1034195.8300000001,8892,9119,228,433.99102371460214,510.15224174351863,3989.3991228070176,4689.5,-0.20035474465846623,0.25449370866368526,0,0,ssRNA_10_mammals,gene-SS_5,4297,228,12118.734434509253,2050.2355792727494
4,ATP8_ATP6,Sus_scrofa,0.12581698144210562,2396.6048965525188,35700.07917713607,2048.8041837089104,30519.20309520777,ATP6,ATP8,True,True,99.6,False,NC_000845.1,gene,1.0,1155657.28,9120,9418,299,584.338697197162,589.6204606567587,5371.4481605351175,5420.0,0.6975485257194031,0.7290921643662944,0,0,ssRNA_10_mammals,gene-SS_6,14628,200,47030.72979546696,7956.612636980691
5,ATP6_COX3,Sus_scrofa,0.42465325770196793,35700.07917713607,132437.47083403685,30519.20309520777,113217.84609341234,COX3,ATP6,True,True,99.5,False,NC_000845.1,gene,1.0,1412894.3900000001,9800,10098,299,568.5719947433732,580.2648592515039,5226.515050167224,5334.0,0.6033869509613219,0.6732188348790605,0,0,ssRNA_10_mammals,gene-SS_7,1597,200,5134.541665529173,868.6567118716272
6,COX3_ND3,Sus_scrofa,0.19219409332280335,132437.47083403685,14079.885199455739,113217.84609341234,12036.580474437806,ND3,COX3,True,True,99.5,False,NC_000845.1,gene,69.0,1037181.83,10585,10883,299,379.17218482151304,500.8510333696896,3485.484949832776,4604.0,-0.5277426820988946,0.19894522411533053,0,0,ssRNA_10_mammals,gene-SS_8,4064,268,9750.92165754379,1649.6513411556616
7,ND3_ND4L,Sus_scrofa,0.7197120502312024,14079.885199455739,7914.9874414972155,12036.580474437806,6766.346596166031,ND4L,ND3,True,True,99.4,False,NC_000845.1,gene,70.0,813451.25,11000,11298,299,398.75185696990684,515.2107936661273,3665.4682274247493,4736.0,-0.410809368481584,0.2847042879794571,0,0,ssRNA_10_mammals,gene-SS_9,1224,269,2925.875886528741,494.9968064334716
8,ND4L_ND4,Sus_scrofa,0.9849331784986448,7914.9874414972155,8157.143367543462,6766.346596166031,6973.360307565489,ND4,ND4L,True,True,99.6,False,NC_000845.1,gene,1.0,1177130.01,11359,11657,299,461.91908468923185,470.60850789688914,4246.123745819398,4326.0,-0.03356335571594695,0.01833143809845801,0,0,ssRNA_10_mammals,gene-SS_10,3619,200,11635.508007232358,1968.4838073033304
9,ND4_ND5,Sus_scrofa,0.8053525440366489,8157.143367543462,5499.0082055842395,6973.360307565489,4700.979720961579,ND5,ND4,True,True,98.9,False,NC_000845.1,gene,198.0,1011312.7799999999,12738,13036,299,154.97757110443888,104.97855065198749,1424.608695652174,965.0,-1.866673123752955,-2.165276241047976,0,0,ssRNA_10_mammals,gene-SS_11,2273,397,3681.592282048933,622.8481633807119
10,ND5_ND6,Sus_scrofa,0.8423162124986254,5499.0082055842395,4001.00944164002,4700.979720961579,3420.373919323373,ND6,ND5,True,False,84.4,True,NC_000845.1,gene,1.0,780753.52,14739,15037,299,424.00877903381667,442.86806186967993,3897.638795986622,4071.0,-0.259970500173492,-0.14733948072996822,0,0,ssRNA_10_mammals,gene-SS_12,1965,200,6317.704679251612,1068.8230675189402
11,ND6_CYTB,Sus_scrofa,0.31319298088833614,4001.00944164002,21548.793304843082,3420.373919323373,18421.583774759503,CYTB,ND6,False,True,99.2,True,NC_000845.1,gene,75.0,967525.31,15268,15566,299,414.55712572022463,525.5454696370483,3810.7558528428094,4831.0,-0.31641746888389777,0.3464248263665178,0,0,ssRNA_10_mammals,gene-SS_13,2521,274,5916.28442874141,1000.911184121858
