,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,cob_cox2,Mytilus_edulis,0.6817547739714518,1456.5684207688003,2816.429661177285,299.73048218343985,579.5607046971699,cox2,cob,True,True,31.2,False,AY823623.1,gene,2.0,614667.4099999999,3546,3844,299,1164.661970362058,1164.6107201103316,2128.09364548495,2128.0,0.2387547992711027,0.2386894822830633,0.0,0.0,popphyl,gene-ME_0,0,189,0.0,0.0
1,cox2_nad1,Mytilus_edulis,0.9107088805896002,2816.429661177285,2354.694221117345,579.5607046971699,484.545472925702,nad1,cox2,True,True,3.5,False,AY823623.1,,431.0,672990.99,4277,4575,299,1189.5586105017076,1186.501899059774,2173.5852842809363,2168.0,0.270484858960535,0.26658916717393344,0.0,0.0,popphyl,gene-ME_1gene-ME_2,106,376,4182.026340003004,308.5724692341604
2,nad1_nad4,Mytilus_edulis,0.07800405855921155,2354.694221117345,95.56508520792464,484.545472925702,19.665241028742145,nad4,nad1,True,True,4.5,False,AY823623.1,gene,66.0,626548.1,5624,5922,299,1100.0683495321393,1099.4844627357406,2010.066889632107,2009.0,0.15643206684645358,0.15568791973272447,0.0,0.0,popphyl,gene-ME_3,1,253,29.316912220171695,2.163159975241336
3,nad4_cox3,Mytilus_edulis,0.6993010929218069,95.56508520792464,177.75090464313183,19.665241028742145,36.57731665575167,cox3,nad4,True,True,19.3,False,AY823623.1,gene,3.0,605109.21,6998,7296,299,1099.925580973773,1100.0317422094768,2009.8060200668897,2010.0,0.1562501123797734,0.1563854118549962,0.0,0.0,popphyl,gene-ME_4,1,190,39.03778311422864,2.880418282821358
4,cox3_nad2,Mytilus_edulis,0.9971557737792284,177.75090464313183,176.74264479472626,36.57731665575167,36.36983844448487,nad2,cox3,True,True,26.5,False,AY823623.1,gene,293.0,604781.69,7794,8092,299,1105.804716992635,1101.1263011569488,2020.5484949832776,2012.0,0.16374290400765554,0.15778039609953973,0.0,0.0,popphyl,gene-ME_5gene-ME_6,37,376,1459.763911133124,107.70925812890505
5,nad2_nad3,Mytilus_edulis,0.22791200865488626,176.74264479472626,22.73124776358709,36.36983844448487,4.677602339624428,nad3,nad2,True,True,50.1,False,AY823623.1,,405.0,607364.17,9035,9333,299,1100.604646809071,1099.4844627357406,2011.046822742475,2009.0,0.15711556247128755,0.15568791973272447,0.0,0.0,popphyl,gene-ME_7gene-ME_8,2,376,78.90615735854723,5.822122061021893
6,nad3_cox1,Mytilus_edulis,0.0006298920952543252,22.73124776358709,72152.32201881027,4.677602339624428,14847.397458979749,cox1,nad3,True,True,6.5,False,AY823623.1,,433.0,593841.27,9791,10089,299,1074.4926435571658,1079.7824016812426,1963.3344481605352,1973.0,0.12383655706550548,0.1305782033309413,0.0,0.0,popphyl,gene-ME_10gene-ME_9,1,376,39.45307867927362,2.9110610305109463
7,cox1_atp6,Mytilus_edulis,0.9208965416038769,72152.32201881027,61574.09959057022,14847.397458979749,12670.62658858935,atp6,cox1,True,True,2.9,False,AY823623.1,gene,9.0,264616.52,11877,12175,299,249.1878756986649,250.10671949737846,455.32107023411373,457.0,-0.9279908943185926,-0.9268198540330388,0.0,0.0,popphyl,gene-ME_11,1,196,37.842748937262456,2.792242212939071
8,atp6_nad4L,Mytilus_edulis,0.0009185730473757481,61574.09959057022,28.29314881212436,12670.62658858935,5.8221220610218944,nad4L,atp6,True,True,2.4,False,AY823623.1,gene,67.0,133381.99000000002,12603,12901,299,234.34177599474083,234.23561475903287,428.19397993311037,428.0,-0.9469118261037032,-0.9470471255789196,0.0,0.0,popphyl,gene-ME_12,2,254,58.40298261183811,4.30928719477211
9,nad4L_nad5,Mytilus_edulis,0.17363145720894368,28.29314881212436,297.60573226536485,5.8221220610218944,61.2408647342303,nad5,nad4L,True,True,4.3,False,AY823623.1,gene,28.0,128876.48999999999,12952,13250,299,234.00498862628768,234.23561475903287,427.5785953177257,428.0,-0.9473410520251012,-0.9470471255789196,0.0,0.0,popphyl,gene-ME_13,0,215,0.0,0.0
10,nad5_nad6,Mytilus_edulis,0.2371524852569502,297.60573226536485,40.036326706188866,61.2408647342303,8.238615733661089,nad6,nad5,True,True,27.3,False,AY823623.1,gene,1.0,110029.57,14667,14965,299,166.0105475214473,165.8256805420256,303.33779264214047,303.0,-1.0339980331560343,-1.034233640862889,0.0,0.0,popphyl,gene-ME_14,1,188,39.45307867927362,2.9110610305109463
