,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND2_COX1,Tribolium_castaneum,0.1188058077639369,10902.527471815103,172632.7335901364,9906.237256809409,156857.28118149374,COX1,ND2,True,True,95.7,False,NC_003081.2,gene,178.0,442890.89,1206,1504,299,528.8915226771327,475.21911764874784,1841.9197324414715,1655.0,-1.216364797839295,-1.2872944967323765,0.0,0.0,TC_whole_trasnc,gene-TC_0gene-TC_1,171,192,5172.294474342776,511.4707270766358
1,COX1_COX2,Tribolium_castaneum,0.727241875381111,172632.7335901364,98640.7004597606,156857.28118149374,89626.75714033998,COX2,COX1,True,True,97.9,False,NC_003081.2,gene,66.0,993017.2999999999,2944,3242,299,1621.746160502842,1768.791398620113,5647.8996655518395,6160.0,0.2278755031848477,0.42220021171623373,0.0,0.0,TC_whole_trasnc,gene-TC_2,87,161,1569.1040445211167,155.16339808013012
2,COX2_ATP8,Tribolium_castaneum,0.416668140373736,98640.7004597606,25958.195040320024,89626.75714033998,23586.094095402652,ATP8,COX2,True,True,97.7,False,NC_003081.2,gene,171.0,1362711.91,3694,3992,299,1424.8122543324741,1048.64061489621,4962.056856187291,3652.0,-0.0323785819286316,-0.5295007269716938,0.0,0.0,TC_whole_trasnc,gene-TC_3gene-TC_4,27,192,816.6780748962277,80.75853585420566
3,ATP8_ATP6,Tribolium_castaneum,0.5251280009747576,25958.195040320024,72906.06278685993,23586.094095402652,66243.79138631403,ATP6,ATP8,True,True,99.5,False,NC_003081.2,gene,1.0,1489854.2899999998,4013,4311,299,1983.190035915501,2057.368566739141,6906.665551839465,7165.0,0.7055344647351971,0.8035636261426163,0.0,0.0,TC_whole_trasnc,gene-TC_5,8476,96,256376.42084520106,25352.1981444536
4,ATP6_COX3,Tribolium_castaneum,0.6996291638967425,72906.06278685993,135507.384076313,66243.79138631403,123124.50486181346,COX3,ATP6,True,True,97.8,False,NC_003081.2,gene,1.0,1934596.23,4684,4982,299,1895.3708451941495,2051.625737522842,6600.826086956522,7145.0,0.5894787606614684,0.7959743044624893,0.0,0.0,TC_whole_trasnc,gene-TC_6,134,96,4053.143038373872,400.8016223875392
5,COX3_ND3,Tribolium_castaneum,0.04720797047269565,135507.384076313,3275.8371037879106,123124.50486181346,2976.485924816459,ND3,COX3,True,True,96.7,False,NC_003081.2,gene,57.0,1728397.7000000002,5471,5769,299,1518.1457135086723,1385.7446898929654,5287.1003344481605,4826.0,0.090964393898824,-0.08400754434823808,0.0,0.0,TC_whole_trasnc,gene-TC_7,2,152,38.20716139865394,3.7781771159862285
6,ND3_ND5,Tribolium_castaneum,0.9264599403132592,3275.8371037879106,2827.031763059593,2976.485924816459,2568.6931264152163,ND5,ND3,True,False,92.2,True,NC_003081.2,gene,379.0,1540409.28,5885,6183,299,1517.8758581558698,1542.8110689587447,5286.1605351170565,5373.0,0.09060777192689824,0.1235604036032358,0.0,0.0,TC_whole_trasnc,gene-TC_8gene-TC_9,34,192,1028.409427647102,101.69593403862933
7,ND5_ND4,Tribolium_castaneum,0.6375692803546227,2827.031763059593,6041.1237462120225,2568.6931264152163,5489.076297439343,ND4,ND5,False,False,97.0,False,NC_003081.2,gene,66.0,1752758.19,7974,8272,299,1780.5257849401742,1771.9499546890775,6200.866220735786,6171.0,0.4377075564669817,0.4263743386403037,0.0,0.0,TC_whole_trasnc,gene-TC_10,59,161,1064.1050416867342,105.22575272100778
8,ND4_ND4L,Tribolium_castaneum,0.11890345649582845,6041.1237462120225,381.8573251990265,5489.076297439343,346.9625984847354,ND4L,ND4,False,False,98.4,False,NC_003081.2,gene,1.0,1816110.5399999998,9365,9653,289,1742.246213815293,1734.6215647831336,6067.553633217993,6041.0,0.38711995093285095,0.3770437477194781,0.0,0.0,TC_whole_trasnc,gene-TC_11,56,96,1693.8508220069912,167.49918547538945
9,ND4L_ND6,Tribolium_castaneum,0.04828626641707823,381.8573251990265,15434.537419455237,346.9625984847354,14024.10496295417,ND6,ND4L,False,True,95.6,True,NC_003081.2,gene,133.0,1821205.2199999997,9654,9952,299,1860.1119865526055,1778.2670668270066,6478.033444816054,6193.0,0.5428831176036316,0.4347225924884434,0.0,0.0,TC_whole_trasnc,gene-TC_12gene-TC_13,11,192,332.7206971799447,32.90162571838008
10,ND6_CYTB,Tribolium_castaneum,0.3740854627718938,15434.537419455237,67084.23946692036,14024.10496295417,60953.975495123676,CYTB,ND6,True,True,96.0,False,NC_003081.2,gene,1.0,2060276.5500000003,10280,10578,299,2110.907484600123,2117.6682735102813,7351.454849498327,7375.0,0.8743169177257402,0.8832515037839499,0.0,0.0,TC_whole_trasnc,gene-TC_14,351,96,10616.814973650962,1049.8609661046733
11,CYTB_ND1,Tribolium_castaneum,0.0680385857038992,67084.23946692036,2362.529987698509,60953.975495123676,2146.638258419547,ND1,CYTB,True,False,93.4,True,NC_003081.2,gene,86.0,2105557.4699999997,11418,11716,299,1870.5566371473328,1877.61801226898,6514.408026755853,6539.0,0.5566860377696955,0.5660178575546407,0.0,0.0,TC_whole_trasnc,gene-TC_15,41,181,657.7542260674346,65.04309333377398
