,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Hippocampus_kuda,0.8241180780501383,52613.691855974714,36874.361108952326,50016.98896357249,35054.459163861444,ND2,ND1,True,True,99.4,False,NC_010272.1,gene,214.0,925828.2,3828,4126,299,601.4638126226847,254.564624336779,1500.324414715719,635,-1.1030226360085968,-1.4126456549628448,0,0,popphyl,gene-HK_0gene-HK_1,2,192,109.09771694484233,8.35185775383133
1,ND2_COX1,Hippocampus_kuda,0.23530671608036302,36874.361108952326,276540.9270153256,35054.459163861444,262892.490653665,COX1,ND2,True,True,99.5,False,NC_010272.1,,385.0,866951.59,5081,5379,299,314.43118763839607,326.32378615769784,784.3344481605351,814,-1.3592120734216093,-1.3485973980891288,0,0,popphyl,gene-HK_2gene-HK_3,19,192,1036.4283109760022,79.34264866139766
2,COX1_COX2,Hippocampus_kuda,0.794242906342406,276540.9270153256,182159.96468161608,262892.490653665,173169.61843365693,COX2,COX1,True,True,99.5,False,NC_010272.1,gene,158.0,1710139.4500000002,7020,7318,299,1862.9360054379877,2186.048655918828,4647.010033444816,5453,0.022897636668441662,0.3112901082637721,0,0,popphyl,gene-HK_4gene-HK_5,864,192,47130.2137201719,3608.002549655135
3,COX2_ATP8,Hippocampus_kuda,0.20673144404923283,182159.96468161608,20999.750662901617,173169.61843365693,19963.326276729404,ATP8,COX2,True,True,99.5,False,NC_010272.1,gene,76.0,1089096.3599999999,7869,8101,233,1690.2433804186267,2146.7615170448053,4216.2360515021455,5355,-0.13123824405769058,0.2762245821541398,0,0,popphyl,gene-HK_6,85,171,2603.033246403256,199.27239553001067
4,ATP8_ATP6,Hippocampus_kuda,0.4680505145913303,20999.750662901617,68733.08802967909,19963.326276729404,65340.8263921765,ATP6,ATP8,True,True,99.6,False,NC_010272.1,gene,1.0,1342694.6099999999,8102,8400,299,2959.5555986656686,3037.53725763744,7382.478260869565,7577,1.0016796014728466,1.071281714966415,0,0,popphyl,gene-HK_7,257,96,14019.056627412243,1073.2137213673261
5,ATP6_COX3,Hippocampus_kuda,0.5961825318800033,68733.08802967909,161844.24140979987,65340.8263921765,153856.55997246792,COX3,ATP6,True,True,99.5,False,NC_010272.1,gene,1.0,1708816.12,8785,9083,299,2818.519033745274,3045.1541519089337,7030.66889632107,7596,0.8757981682260271,1.0780801332937928,0,0,popphyl,gene-HK_8,19,96,1036.4283109760022,79.34264866139766
6,COX3_ND3,Hippocampus_kuda,0.22162311841968596,161844.24140979987,20169.19239730257,153856.55997246792,19173.7594902399,ND3,COX3,True,True,99.5,False,NC_010272.1,gene,70.0,1260532.9500000002,9570,9868,299,1835.5361020174182,2336.382095487792,4578.662207357859,5828,-0.0015580008845052307,0.44546941735675294,0,0,popphyl,gene-HK_9,599,165,19010.77307635216,1455.3491765948995
7,ND3_ND4L,Hippocampus_kuda,0.8298550160208185,20169.19239730257,14303.787743526553,19173.7594902399,13597.836769631811,ND4L,ND3,True,True,99.4,False,NC_010272.1,gene,69.0,806990.04,9989,10287,299,1324.2871015671958,1610.7726938349258,3303.3745819397996,4018,-0.4578705674803021,-0.202169381198701,0,0,popphyl,gene-HK_10,155,164,4949.311061400164,378.88915663722617
8,ND4L_ND4,Hippocampus_kuda,0.6248428005780614,14303.787743526553,31479.84849359957,13597.836769631811,29926.188015648688,ND4,ND4L,True,True,99.6,False,NC_010272.1,gene,1.0,1311670.9100000001,10347,10645,299,2739.404427112983,2760.923728830546,6833.321070234114,6887,0.8051848483450988,0.8243917862353307,0,0,popphyl,gene-HK_11,118,96,6436.7652997457,492.75960747604864
9,ND4_ND5,Hippocampus_kuda,0.630321753699502,31479.84849359957,14486.930315404172,29926.188015648688,13771.940499539962,ND5,ND4,True,True,98.9,False,NC_010272.1,gene,212.0,1386718.44,11729,12027,299,387.55122741840074,186.41346506551534,966.7290969899666,465,-1.293949172189103,-1.4734736084183295,0,0,popphyl,gene-HK_12gene-HK_13,4,192,218.19543388968467,16.70371550766266
10,ND5_ND6,Hippocampus_kuda,0.7838749788669424,14486.930315404172,22475.418798849754,13771.940499539962,21366.16409833025,ND6,ND5,True,False,84.4,True,NC_010272.1,gene,1.0,1023958.3500000001,13772,14070,299,2400.4197832531695,2331.170536249401,5987.739130434783,5815,0.5026259137750247,0.4408178679748629,0,0,popphyl,gene-HK_14,39,96,2127.405480424425,162.86122619971096
11,ND6_CYTB,Hippocampus_kuda,0.3962496654074914,22475.418798849754,90965.27660583508,21366.16409833025,86475.76468340345,CYTB,ND6,False,True,99.2,True,NC_010272.1,gene,73.0,1273855.85,14295,14593,299,2079.813025290095,2809.0304294926145,5188.0,7007,0.21647006317139983,0.8673291651450845,0,0,popphyl,gene-HK_15,451,168,14058.020097749684,1076.19652770798
