,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_CYTB,Stylophora_pistillata,,0.0,0.0,0.0,0.0,CYTB,ND1,True,True,63.8,False,NC_011162.1,gene,51.0,92071.18,3822,4120,299,1920.252201425804,1881.5094381634685,344.95986622073576,338.0,-0.6855074928775866,-0.6916768630757947,0.0,0.0,SP_coral_transc,gene-SP_1,0,146,0.0,0.0
1,CYTB_ND2,Stylophora_pistillata,,0.0,0.0,0.0,0.0,ND2,CYTB,True,True,35.2,False,NC_011162.1,gene,220.0,215952.38000000003,5013,5311,299,6353.943496667884,6329.21961891084,1141.4414715719063,1137.0,0.02051037063180355,0.01657335783832859,0.0,0.0,SP_coral_transc,gene-SP_2gene-SP_3,0,192,0.0,0.0
2,ND2_ND6,Stylophora_pistillata,,0.0,0.0,0.0,0.0,ND6,ND2,True,True,35.2,False,NC_011162.1,gene,1.0,428475.75,6325,6623,299,7963.657835904463,7871.166702849541,1430.6153846153845,1414.0,0.2768401425913098,0.2621119200325866,0.0,0.0,SP_coral_transc,gene-SP_4,0,96,0.0,0.0
3,ND6_ATP6,Stylophora_pistillata,,0.0,0.0,0.0,0.0,ATP6,ND6,True,True,38.0,False,NC_011162.1,gene,1.0,436234.47,6888,7186,299,7568.913573794282,7720.868611635299,1359.7023411371238,1387.0,0.2139813457087424,0.2381785583746625,0.0,0.0,SP_coral_transc,gene-SP_5,0,96,0.0,0.0
4,ATP6_ND4,Stylophora_pistillata,,0.0,0.0,0.0,0.0,ND4,ATP6,True,True,34.3,False,NC_011162.1,gene,1105.0,393585.88,7567,7865,299,6804.744683421453,6785.680488524463,1222.4247491638796,1219.0,0.09229563251523881,0.08925986361424612,0.0,0.0,SP_coral_transc,gene-SP_6gene-SP_7,0,192,0.0,0.0
5,ND4_COX3,Stylophora_pistillata,,0.0,0.0,0.0,0.0,COX3,ND4,True,True,23.0,False,NC_011162.1,gene,914.0,379807.36,10118,10416,299,8794.607260550221,8895.420361494742,1579.8896321070233,1598.0,0.40915994079248896,0.4252133476273284,0.0,0.0,SP_coral_transc,gene-SP_8gene-SP_9,0,192,0.0,0.0
6,COX3_COX2,Stylophora_pistillata,,0.0,0.0,0.0,0.0,COX2,COX3,True,True,39.4,False,NC_011162.1,gene,1.0,359054.35,11786,12084,299,6112.7367495141925,6112.122376045824,1098.1103678929767,1098.0,-0.0178992210491161,-0.017997053445339504,0.0,0.0,SP_coral_transc,gene-SP_10,0,96,0.0,0.0
7,COX2_ND4L,Stylophora_pistillata,,0.0,0.0,0.0,0.0,ND4L,COX2,True,True,39.0,False,NC_011162.1,gene,1.0,330971.84,12604,12902,299,6131.37274472109,6100.98918410403,1101.4581939799332,1096.0,-0.014931638363673035,-0.01976989504963017,0.0,0.0,SP_coral_transc,gene-SP_11,0,96,0.0,0.0
8,ND4L_ND3,Stylophora_pistillata,,0.0,0.0,0.0,0.0,ND3,ND4L,True,True,78.4,False,NC_011162.1,gene,1.0,331606.81000000006,12903,13201,299,6136.324967223641,6145.521951871211,1102.3478260869565,1104.0,-0.014143049957751083,-0.012678528632467491,0.0,0.0,SP_coral_transc,gene-SP_12,0,96,0.0,0.0
9,ND3_ATP8,Stylophora_pistillata,0.0,0.0,14060.061522040483,0.0,4717.075300640335,ATP8,ND3,True,True,21.6,False,NC_011162.1,gene,1265.0,334545.92,13249,13547,299,6163.524956231932,6162.221739783905,1107.2341137123747,1107.0,-0.00981174296131519,-0.01001926622603148,0.0,0.0,SP_coral_transc,gene-SP_13gene-SP_14,5,192,1366.1173787602224,289.92687348426233
10,ND5_ND1,Stylophora_pistillata,0.0,7073.92684640722,0.0,2373.264551752933,0.0,ND1,ND5,True,True,24.9,False,NC_011162.1,gene,-11587.0,191556.49,14431,14729,299,5256.1139608421045,5232.600212643966,944.2240802675585,940.0,-0.1543072275652069,-0.15805154018430256,0.0,0.0,SP_coral_transc,gene-SP_0,47993,11670,107868.90917649664,22892.685555381307
11,ATP8_COX1,Stylophora_pistillata,0.8431230873852432,14060.061522040483,10246.865807440285,4717.075300640335,3437.768571174633,COX1,ATP8,True,True,36.2,False,NC_011162.1,gene,851.0,238367.77999999997,14742,15040,299,947.643148878498,1085.486214325078,170.23745819397993,195.0,-0.8403850699534239,-0.8184350377825776,0.0,0.0,SP_coral_transc,gene-SP_15gene-SP_16,38,192,10382.492078577692,2203.444238480394
