,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Lepus_granatensis,0.5197681125429918,25965.900962317308,9117.657475173062,14098.281572203532,4950.465710796751,ND2,ND1,True,True,99.4,False,NC_024042.1,gene,216.0,182003.28999999998,3701,3999,299,383.7580453902092,369.0486887539633,239.16722408026754,230,-0.8486739482423763,-0.8525108756995353,0,0,popphyl,gene-LG_0gene-LG_1,26,192,4636.742518325624,434.5682023370944
1,ND2_COX1,Lepus_granatensis,0.11560623491068178,9117.657475173062,148618.77399355243,4950.465710796751,80693.11077314496,COX1,ND2,True,True,99.5,False,NC_024042.1,,390.0,117042.17,4961,5259,299,346.12334342377693,341.7711769764964,215.7123745819398,213,-0.8584909392154001,-0.8596261994006441,0,0,popphyl,gene-LG_2gene-LG_3,103,192,18368.633822597665,1721.5586477200277
2,COX1_COX2,Lepus_granatensis,0.6685165828313517,148618.77399355243,296003.77632258483,80693.11077314496,160716.34067647328,COX2,COX1,True,True,99.5,False,NC_024042.1,gene,143.0,748323.65,6893,7191,299,6755.791236310213,7799.763808839198,4210.371237458194,4861,0.8134673481297464,1.0857870101730858,0,0,popphyl,gene-LG_4gene-LG_5,617,192,110033.46668488116,10312.637724691816
3,COX2_ATP8,Lepus_granatensis,0.24684573214237326,296003.77632258483,41677.60374707056,160716.34067647328,22629.00847282933,ATP8,COX2,True,True,99.5,False,NC_024042.1,gene,75.0,1302114.77,7720,7954,235,2504.8881027988705,3229.97830635534,1561.1063829787233,2013,-0.29537835831685094,-0.1062389839891308,0,0,popphyl,gene-LG_6,483,170,48641.736898127274,4558.83674343131
4,ATP8_ATP6,Lepus_granatensis,0.6585572081358784,41677.60374707056,84894.85869713772,22629.00847282933,46093.97623759039,ATP6,ATP8,True,True,99.6,False,NC_024042.1,gene,1.0,481049.39999999997,7955,8253,299,4219.798336813418,4316.265098905049,2629.879598662207,2690,0.15195501772214273,0.17711831869619948,0,0,popphyl,gene-LG_7,82,96,14623.572557796198,1370.5612535246826
5,ATP6_COX3,Lepus_granatensis,0.7195069246672792,84894.85869713772,47702.27959676334,46093.97623759039,25900.128417155083,COX3,ATP6,True,True,99.5,False,NC_024042.1,gene,1.0,785022.75,8635,8933,299,1593.4671266217913,1440.8944456567785,993.0869565217391,898,-0.5331220105380021,-0.5729205090912627,0,0,popphyl,gene-LG_8,147,96,26215.428853610258,2456.9817593674184
6,COX3_ND3,Lepus_granatensis,0.12141277189566069,47702.27959676334,3082.9901880197276,25900.128417155083,1673.9208786985932,ND3,COX3,True,True,99.5,False,NC_024042.1,gene,70.0,529075.38,9420,9718,299,785.6867881792963,779.8159249322874,489.6588628762542,486,-0.7438310603332781,-0.7453624717298979,0,0,popphyl,gene-LG_9,67,165,6951.871300202894,651.5484096578534
7,ND3_ND4L,Lepus_granatensis,0.3849312763375068,3082.9901880197276,12935.402587716013,1673.9208786985932,7023.324482215669,ND4L,ND3,True,True,99.4,False,NC_024042.1,gene,69.0,157781.9,9837,10135,299,1191.849636180351,1312.5296843510519,742.7892976588629,818,-0.6378837084461815,-0.6064043853317743,0,0,popphyl,gene-LG_10,32,164,3340.542452227092,313.08478367250325
8,ND4L_ND4,Lepus_granatensis,0.43955013954625044,12935.402587716013,45922.058365745565,7023.324482215669,24933.550742375897,ND4,ND4L,True,True,99.6,False,NC_024042.1,gene,1.0,262689.11,10195,10493,299,2111.4822622438855,2090.741049767018,1315.9264214046823,1303,-0.39799805194183324,-0.40340838562367215,0,0,popphyl,gene-LG_11,85,96,15158.581309910693,1420.7037384097318
9,ND4_ND5,Lepus_granatensis,0.6078120046767039,45922.058365745565,20049.000887759168,24933.550742375897,10885.678881976366,ND5,ND4,True,True,98.9,False,NC_024042.1,gene,198.0,392087.99,11574,11872,299,672.1601775847062,511.8544857065838,418.90635451505017,319,-0.7734444132541832,-0.8152600633819661,0,0,popphyl,gene-LG_12gene-LG_13,75,192,13375.21880286238,1253.5621221262336
10,ND5_ND6,Lepus_granatensis,0.9147260815596888,20049.000887759168,16898.355069292407,10885.678881976366,9175.02412951882,ND6,ND5,True,False,84.4,True,NC_024042.1,gene,1.0,191971.49,13579,13877,299,1271.1706870524226,1282.0430535409419,792.2240802675585,799,-0.6171928566606047,-0.6143568059388959,0,0,popphyl,gene-LG_14,54,96,9630.157538060912,902.5647279308884
11,ND6_CYTB,Lepus_granatensis,0.5285596961416522,16898.355069292407,47042.78608333798,9175.02412951882,25542.053984813774,CYTB,ND6,False,True,99.2,True,NC_024042.1,gene,71.0,168384.91999999998,14105,14403,299,1349.058903841358,1530.7497785707867,840.7658862876254,954,-0.5968757588447691,-0.5494817957229045,0,0,popphyl,gene-LG_15,239,166,24649.077928744933,2310.179062655768
