,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Equus_caballus,0.18613471727763287,26890.288007796556,2759.420009590335,28774.51502902689,2952.775087954921,ND2,ND1,True,True,99.4,False,NC_001640.1,gene,211.0,603897.1799999999,3727,4025,299,161.5735055325278,103.5054292683392,237.2742474916388,152.0,-1.3445727305997572,-1.3860249827113338,0.0,0.0,ssRNA_10_mammals,gene-EC_0gene-EC_1,215,400,4120.620138251374,732.0285293648988
1,ND2_COX1,Equus_caballus,0.024457052122559664,2759.420009590335,222894.92261210247,2952.775087954921,238513.3732571457,COX1,ND2,True,True,99.5,False,NC_001640.1,gene,387.0,99160.33,4976,5274,299,1352.6238350748386,1797.7258767658911,1986.3578595317726,2640.0,-0.4943341535003782,-0.17659533322999085,0.0,0.0,ssRNA_10_mammals,gene-EC_2gene-EC_3,215,400,4120.620138251374,732.0285293648988
2,COX1_COX2,Equus_caballus,0.6254706330832562,222894.92261210247,101426.88232988447,238513.3732571457,108533.95653859906,COX2,COX1,True,True,99.5,False,NC_001640.1,gene,145.0,1272187.4700000002,6904,7202,299,2071.5866487269996,2518.178141015252,3042.170568561873,3698.0,0.01890185719102944,0.33770393089832945,0.0,0.0,ssRNA_10_mammals,gene-EC_4,39152,344,436264.2500076199,77502.382319347
3,COX2_ATP8,Equus_caballus,0.06763254298716137,101426.88232988447,3549.9241897986963,108533.95653859906,3798.670617497743,ATP8,COX2,True,True,99.5,False,NC_001640.1,gene,72.0,710727.99,7733,7964,232,1738.58830335112,1982.6056402287468,2553.155172413793,2911.5,-0.21881105243692486,-0.04461778104583303,0.0,0.0,ssRNA_10_mammals,gene-EC_5,308,232,5088.817171537382,904.0288173391693
4,ATP8_ATP6,Equus_caballus,0.0985745712361411,3549.9241897986963,68475.22682596673,3798.670617497743,73273.34846129298,ATP6,ATP8,True,True,99.6,False,NC_001640.1,gene,1.0,843492.15,7965,8263,299,3710.7634701026864,3741.8574594047614,5449.337792642141,5495.0,1.1890382768302465,1.2112349116531422,0.0,0.0,ssRNA_10_mammals,gene-EC_6,3833,200,73462.03251124428,13050.536525840263
5,ATP6_COX3,Equus_caballus,0.532808192688199,68475.22682596673,188559.96056665148,73273.34846129298,201772.52908651254,COX3,ATP6,True,True,99.5,False,NC_001640.1,gene,1.0,1269537.87,8645,8943,299,3796.3499432567164,3962.487453371485,5575.023411371238,5819.0,1.2501347052082123,1.3687329849778826,0.0,0.0,ssRNA_10_mammals,gene-EC_7,404,200,7742.932724900256,1375.5326784345075
6,COX3_ND3,Equus_caballus,0.19755737075592494,188559.96056665148,20667.18209777995,201772.52908651254,22115.35040858548,ND3,COX3,True,True,99.5,False,NC_001640.1,gene,70.0,998469.28,9429,9727,299,1898.1430873648087,2407.1821872603878,2787.464882943144,3535.0,-0.10491189203676991,0.2584687890713765,0.0,0.0,ssRNA_10_mammals,gene-EC_8,727,269,10359.439234058093,1840.355289524618
7,ND3_ND4L,Equus_caballus,0.6904869294477596,20667.18209777995,10897.500321257385,22115.35040858548,11661.09811400791,ND4L,ND3,True,True,99.4,False,NC_001640.1,gene,71.0,607245.7,9845,10143,299,1473.2511138687762,1876.71686226015,2163.5016722408027,2756.0,-0.4082236312686776,-0.12020713413841695,0.0,0.0,ssRNA_10_mammals,gene-EC_9,403,270,5721.308925806386,1016.3910330199973
8,ND4L_ND4,Equus_caballus,0.6816031451059812,10897.500321257385,21078.58546855496,11661.09811400791,22555.58118900425,ND4,ND4L,True,True,99.6,False,NC_001640.1,gene,1.0,696474.28,10205,10503,299,2271.3165079376163,2286.652838704493,3335.478260869565,3358.0,0.16148024123358323,0.17242817494026813,0.0,0.0,ssRNA_10_mammals,gene-EC_10,1138,200,21810.53822013983,3874.6440298476973
9,ND4_ND5,Equus_caballus,0.5310680848539946,21078.58546855496,7620.614611742621,22555.58118900425,8154.598032287053,ND5,ND4,True,True,98.9,False,NC_001640.1,gene,207.0,761326.61,11583,11881,299,379.8395091018619,271.7017518293904,557.8026755852843,399.0,-1.1887622063079173,-1.265957007059448,0.0,0.0,ssRNA_10_mammals,gene-EC_11gene-EC_12,374,400,7167.962473051228,1273.3891627091725
10,ND5_ND6,Equus_caballus,0.6046623600690124,7620.614611742621,3302.3539854773767,8154.598032287053,3533.752943022944,ND6,ND5,True,False,84.4,True,NC_001640.1,gene,1.0,266308.51,13587,13885,299,481.0629360790798,476.669740051562,706.4515050167224,700.0,-1.1165032426121457,-1.1196393525201056,0.0,0.0,ssRNA_10_mammals,gene-EC_13,486,200,9314.518079954267,1654.7249547504223
11,ND6_CYTB,Equus_caballus,0.4326090497226184,3302.3539854773767,11964.797673022558,3533.752943022944,12803.181965244587,CYTB,ND6,False,True,99.2,True,NC_001640.1,gene,74.0,194590.78000000003,14115,14413,299,1318.421130076777,1630.2105109763422,1936.1304347826087,2394.0,-0.5187499640746264,-0.2961772037172941,0.0,0.0,ssRNA_10_mammals,gene-EC_14,316,273,4436.888878737317,788.2136988817037
