,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND2_COX1,Aedes_aegypti,0.0079287234168679,1450.1976266661566,364358.40747133776,770.1795327554715,193505.61803560532,COX1,ND2,True,True,95.7,False,NC_010241.1,gene,202.0,5082.849999999999,1097,1395,299,1345.68709332809,27.326946418689808,1772.7826086956522,36.0,0.0399804996023605,-0.6372011958408298,0.0,0.0,AA_transc,gene-AA_0gene-AA_1,12751,400,219153.45189275048,48395.26302565469
1,COX1_COX2,Aedes_aegypti,0.2944425106478309,364358.40747133776,62901.781347901546,193505.61803560532,33406.250070471324,COX2,COX1,True,True,97.9,False,NC_010241.1,gene,68.0,862921.02,2836,3134,299,157.69354113683733,90.3307395506691,207.74247491638795,119.0,-0.5702378005596943,-0.6048390104755604,0.0,0.0,AA_transc,gene-AA_2,5874,267,75623.49528100557,16699.800589199327
2,COX2_ATP8,Aedes_aegypti,0.18275853022914168,62901.781347901546,6325.9821543621665,33406.250070471324,3359.640017524107,ATP8,COX2,True,True,97.7,False,NC_010241.1,gene,156.0,166113.52,3589,3887,299,129.3663330227774,39.4722559381075,170.4247491638796,52.0,-0.5847882000562357,-0.6309627022764406,0.0,0.0,AA_transc,gene-AA_3,1106,310,12263.868882814098,2708.208130741123
3,ATP8_ATP6,Aedes_aegypti,0.17504722787307592,6325.9821543621665,65951.45098441382,3359.640017524107,35025.88665828398,ATP6,ATP8,True,True,99.5,False,NC_010241.1,gene,1.0,71174.17,3899,4197,299,464.8475049382146,384.85449539654815,612.38127090301,507.0,-0.4124667677681466,-0.4535555415391206,0.0,0.0,AA_transc,gene-AA_4,1147,200,19713.670247116683,4353.334380866279
4,ATP6_COX3,Aedes_aegypti,0.48856765463602236,65951.45098441382,204027.33438379454,35025.88665828398,108356.04346305359,COX3,ATP6,True,True,97.8,False,NC_010241.1,gene,3.0,373577.38,4581,4879,299,4249.393481546882,4373.829590680297,5598.070234113712,5762.0,1.5314825141716422,1.595399688514982,0.0,0.0,AA_transc,gene-AA_5,12230,202,208117.76491599865,45958.27209853911
5,COX3_ND3,Aedes_aegypti,0.11529702713136047,204027.33438379454,12481.407121772017,108356.04346305359,6628.699515442066,ND3,COX3,True,True,96.7,False,NC_010241.1,gene,91.0,706976.41,5372,5670,299,290.286606684527,333.23692993902296,382.4180602006689,439.0,-0.5021307683939489,-0.48006913918777505,0.0,0.0,AA_transc,gene-AA_6,2173,290,25757.03060276256,5687.878790020399
6,ND3_ND5,Aedes_aegypti,0.24116312175309096,12481.407121772017,1711.3895794350324,6628.699515442066,908.894899850284,ND5,ND3,True,False,92.2,True,NC_010241.1,,422.0,94049.23,5792,6090,299,61.8715172027025,52.37664730248879,81.50836120401338,69.0,-0.6194572196847594,-0.6243343028642769,0.0,0.0,AA_transc,gene-AA_7gene-AA_8,481,400,8267.023006855383,1825.591837137472
7,ND5_ND4,Aedes_aegypti,0.18791723470379762,1711.3895794350324,16502.901218666488,908.894899850284,8764.458385524731,ND4,ND5,False,False,97.0,False,NC_010241.1,gene,71.0,20362.41,7957,8255,299,114.24816450519124,86.53533032585106,150.50836120401337,114.0,-0.5925537161883304,-0.6067885397144321,0.0,0.0,AA_transc,gene-AA_9,20,270,254.624563235709,56.22828481211895
8,ND4_ND4L,Aedes_aegypti,0.2637840525741796,16502.901218666488,2507.293041021445,8764.458385524731,1331.5880175960901,ND4L,ND4,False,False,98.4,False,NC_010241.1,gene,1.0,40466.01,9364,9661,298,135.5979995065355,133.59840471359462,178.63422818791946,176.0,-0.581587276177582,-0.5826143771524237,0.0,0.0,AA_transc,gene-AA_10,407,200,6995.173313493016,1544.7315545009378
9,ND4L_ND6,Aedes_aegypti,0.3973056829934498,2507.293041021445,621.5544433877702,1331.5880175960901,330.0988099745949,ND6,ND4L,False,True,95.6,True,NC_010241.1,gene,137.0,49126.86,9662,9960,299,83.68940809105439,72.11277527154256,110.25083612040133,95.0,-0.6082503606353514,-0.6141967508221444,0.0,0.0,AA_transc,gene-AA_11,28,336,286.45263364017256,63.256820413633825
10,ND6_CYTB,Aedes_aegypti,0.01535658744673396,621.5544433877702,80327.99838450413,330.0988099745949,42661.068481531714,CYTB,ND6,True,True,96.0,False,NC_010241.1,gene,3.0,158236.52000000002,10321,10619,299,2852.1700622898265,3015.832170040406,3757.3946488294314,3973.0,0.8137923396138635,0.8978581268467062,0.0,0.0,AA_transc,gene-AA_12,5211,202,88675.52518211519,19582.056901511634
11,CYTB_ND1,Aedes_aegypti,0.18918382295893443,80327.99838450413,8392.21452607719,42661.068481531714,4456.986926214124,ND1,CYTB,True,False,93.4,True,NC_010241.1,gene,89.0,406211.1,11459,11757,299,141.01658916504482,128.28483179884938,185.77257525083613,169.0,-0.5788039929143082,-0.585343718086844,0.0,0.0,AA_transc,gene-AA_13,417,288,4977.114509497999,1099.0872546868877
