,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Callithrix_jacchus,0.9240723278230439,12051.441686513479,14031.888208029755,7125.3147997763845,8296.237356346295,ND2,ND1,True,True,99.4,False,NC_025586.1,gene,211.0,513262.6,3679,3977,299,177.01097762737848,38.081236600461146,1120.227424749164,241.0,-2.010461922581999,-2.545606329429672,0,0,ssRNA_10_mammals,gene-CJ_0gene-CJ_1,381,400,1817.4739915716261,301.01558391650815
1,ND2_COX1,Callithrix_jacchus,0.06821742565445543,14031.888208029755,397355.3218314122,8296.237356346295,234933.03366216325,COX1,ND2,True,True,99.5,False,NC_025586.1,,391.0,601258.5,4929,5227,299,586.1981164646962,744.2432547227054,3709.799331103679,4710.0,-0.43431122162900915,0.17446391278842582,0,0,ssRNA_10_mammals,gene-CJ_2gene-CJ_3,2521,400,12025.85809121278,1991.759283605032
2,COX1_COX2,Callithrix_jacchus,0.5100787322254825,397355.3218314122,136035.71087052167,234933.03366216325,80429.98416102778,COX2,COX1,True,True,99.5,False,NC_025586.1,gene,145.0,1399979.92,6860,7158,299,621.7595937552717,684.0401379394037,3934.8528428093646,4329.0,-0.2973317273132084,-0.05743287895135828,0,0,ssRNA_10_mammals,gene-CJ_4,162295,344,450111.3066320531,74548.80698243562
3,COX2_ATP8,Callithrix_jacchus,0.047151056630380994,136035.71087052167,3284.5487249732782,80429.98416102778,1941.9621526965573,ATP8,COX2,True,True,99.5,False,NC_025586.1,gene,66.0,874642.1299999999,7693,7918,226,478.24652323469746,738.0017242425469,3026.619469026549,4670.5,-0.8501306919621187,0.15042211941907813,0,0,ssRNA_10_mammals,gene-CJ_5,380,226,1604.1625828565207,265.68629802400096
4,ATP8_ATP6,Callithrix_jacchus,0.26139076354847046,3284.5487249732782,21846.78093935295,1941.9621526965573,12916.727774474142,ATP6,ATP8,True,True,99.6,False,NC_025586.1,gene,1.0,919846.1900000001,7919,8217,299,800.3935119952042,813.1371101492657,5065.351170568561,5146.0,0.3907494676331143,0.43983661934628904,0,0,ssRNA_10_mammals,gene-CJ_6,4937,200,23550.837523331014,3900.561516524413
5,ATP6_COX3,Callithrix_jacchus,0.25484881403382564,21846.78093935295,149602.1702529666,12916.727774474142,88451.04059002547,COX3,ATP6,True,True,99.5,False,NC_025586.1,gene,1.0,1289776.2999999998,8599,8897,299,898.9769811024138,941.918055499373,5689.244147157191,5961.0,0.7704837974490918,0.9358888116505516,0,0,ssRNA_10_mammals,gene-CJ_7,925,200,4412.5024729757315,730.8121131831236
6,COX3_ND3,Callithrix_jacchus,0.21728853519790903,149602.1702529666,18234.49115491278,88451.04059002547,10780.991442533355,ND3,COX3,True,True,99.5,False,NC_025586.1,gene,67.0,1001199.7099999998,9384,9682,299,549.1368327728079,762.4147991586101,3475.2541806020067,4825.0,-0.5770678303415093,0.2444590074080457,0,0,ssRNA_10_mammals,gene-CJ_8,911,266,3267.4576329046067,541.1662955576717
7,ND3_ND4L,Callithrix_jacchus,0.8704047891586962,18234.49115491278,23664.38482102853,10780.991442533355,13991.37097278354,ND4L,ND3,True,True,99.4,False,NC_025586.1,gene,69.0,774875.6400000001,9797,10095,299,602.317071731223,769.0513632134622,3811.809364548495,4867.0,-0.3722225090801363,0.27002243326912423,0,0,ssRNA_10_mammals,gene-CJ_9,895,268,3186.1151378082127,527.6941035085887
8,ND4L_ND4,Callithrix_jacchus,0.8057124516489806,23664.38482102853,35077.129655002514,13991.37097278354,20739.061563411302,ND4,ND4L,True,True,99.6,False,NC_025586.1,gene,1.0,1241809.44,10155,10453,299,820.3433681084923,831.1506411552931,5191.605351170569,5260.0,0.4675944530014621,0.5092230609692165,0,0,ssRNA_10_mammals,gene-CJ_10,6594,200,31455.179791137274,5209.702783058938
9,ND4_ND5,Callithrix_jacchus,0.6936509815756448,35077.129655002514,18625.409498447574,20739.061563411302,11012.118666242173,ND5,ND4,True,True,98.9,False,NC_025586.1,gene,202.0,1109413.89,11531,11829,299,271.50670800515024,167.33622224020064,1718.2508361204013,1059.0,-1.6464731811587152,-2.047728178135332,0,0,ssRNA_10_mammals,gene-CJ_11gene-CJ_12,838,400,3997.4887268688262,662.0762711864406
10,ND5_ND6,Callithrix_jacchus,0.7409072743435079,18625.409498447574,10960.035828839607,11012.118666242173,6480.030151471698,ND6,ND5,True,False,84.4,True,NC_025586.1,gene,1.0,908943.1799999999,13534,13832,299,595.6778653113221,580.2253145099309,3769.792642140468,3672.0,-0.3977961130849717,-0.45731789777823,0,0,ssRNA_10_mammals,gene-CJ_13,1727,200,8238.261373869285,1364.4459669916264
11,ND6_CYTB,Callithrix_jacchus,0.6653116246249455,10960.035828839607,21987.038664314125,6480.030151471698,12999.653989398888,CYTB,ND6,False,True,99.2,True,NC_025586.1,gene,73.0,975976.94,14069,14367,299,529.197017646703,651.6473848145301,3349.063545150502,4124.0,-0.6538741387635797,-0.1822067432732893,0,0,ssRNA_10_mammals,gene-CJ_14,2766,272,9701.893354730426,1606.857158238887
