,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Aphis_gossypii,0.832852151355435,21576.711159518614,15396.687171423147,17201.540923335146,12274.657731893802,COX2,COX1,True,True,97.9,False,NC_024581.1,gene,66.0,26129.310000000005,1568,1866,299,15.566679508664906,9.431321675047489,97.38127090301003,59.0,-0.5052149296335344,-0.5212870015287021,0.0,0.0,AGos_pair,gene-AG_0,17,259,111.00198627108016,10.492275929311386
1,COX2_ATP8,Aphis_gossypii,0.004158695704305604,15396.687171423147,32.081777575462034,12274.657731893802,25.576465559450817,ATP8,COX2,True,True,97.7,False,NC_024581.1,gene,147.0,155782.14,2306,2581,276,7.612126060866446,7.9127190324550964,47.619565217391305,49.5,-0.5260525333029507,-0.5252651054166617,0.0,0.0,AGos_pair,gene-AG_1,473,276,2898.2353649000893,273.9508199642263
2,ATP8_ATP6,Aphis_gossypii,0.06993156544054757,32.081777575462034,885.437439200443,25.576465559450817,705.894806342641,ATP6,ATP8,True,True,99.5,False,NC_024581.1,gene,1.0,14192.07,2582,2880,299,28.78849325763604,18.383084620855275,180.09364548494983,115.0,-0.4705793065907139,-0.4978371259786243,0.0,0.0,AGos_pair,gene-AG_2,60,194,523.0354356132765,49.43904425151575
3,ATP6_COX3,Aphis_gossypii,0.8483884567325327,885.437439200443,652.2988649845454,705.894806342641,520.0303946844443,COX3,ATP6,True,True,97.8,False,NC_024581.1,gene,1.0,31726.72,3235,3533,299,29.230093603624866,12.948085689471974,182.8561872909699,81.0,-0.4694224983486954,-0.512074550419743,0.0,0.0,AGos_pair,gene-AG_3,55,194,479.4491493121701,45.319123897222774
4,COX3_ND3,Aphis_gossypii,0.22639313425817065,652.2988649845454,83.26308798716312,520.0303946844443,66.37959811510011,ND3,COX3,True,True,96.7,False,NC_024581.1,gene,62.0,34433.45,4022,4320,299,11.753198554744277,8.791910036061218,73.52508361204013,55.0,-0.5152046550455446,-0.522961992639422,0.0,0.0,AGos_pair,gene-AG_4,6,255,39.79171549371594,3.7612449352133552
5,ND3_ND5,Aphis_gossypii,0.44128085109823034,83.26308798716312,294.1069600443501,66.37959811510011,234.470066899364,ND5,ND3,True,False,92.2,True,NC_024581.1,,1146.0,19495.41,4438,4736,299,8.95978232255095,8.951762945807786,56.05016722408027,56.0,-0.522522237448146,-0.5225432448617421,0.0,0.0,AGos_pair,gene-AG_5gene-AG_6,7,388,61.02080082154893,5.76788849601017
6,ND5_ND4,Aphis_gossypii,0.7448372140929405,294.1069600443501,495.6144837277962,234.470066899364,395.117344854493,ND4,ND5,False,False,97.0,False,NC_024581.1,gene,118.0,19965.559999999998,7255,7553,299,16.903776924304267,17.583820072122435,105.74581939799332,110.0,-0.5017122935399638,-0.4999308648670241,0.0,0.0,AGos_pair,gene-AG_7,7,311,38.064422377429224,3.597975460533676
7,ND4_ND4L,Aphis_gossypii,0.01654531331897713,495.6144837277962,4.1342496875595405,395.117344854493,3.295936283434384,ND4L,ND4,False,False,98.4,False,NC_024581.1,gene,8.0,36091.240000000005,8683,8981,299,20.80760952286423,20.621025357307218,130.16722408026754,129.0,-0.4914858846014387,-0.4919746570911048,0.0,0.0,AGos_pair,gene-AG_8,8,201,67.3093694918578,6.3623048655350285
8,ND4L_ND6,Aphis_gossypii,0.6514399205561072,4.1342496875595405,8.558401030039416,3.295936283434384,6.822990050158372,ND6,ND4L,False,True,95.6,True,NC_024581.1,gene,135.0,39287.72,8982,9280,299,20.951958304240723,20.78087826705379,131.0702341137124,130.0,-0.4911077511567105,-0.4915559093134249,0.0,0.0,AGos_pair,gene-AG_9,5,328,25.779693726873887,2.436782160770848
9,ND6_CYTB,Aphis_gossypii,0.0010827463837074225,8.558401030039416,15800.13172035244,6.822990050158372,12596.294698130063,CYTB,ND6,True,True,96.0,False,NC_024581.1,gene,3.0,46657.979999999996,9609,9907,299,188.16772515124222,115.57365374676836,1177.1304347826087,723.0,-0.053072366807156164,-0.2432384771492079,0.0,0.0,AGos_pair,gene-AG_10,68,196,586.7247845757096,55.45917276921733
