,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Bemisia_tabaci,0.7608866483309926,318391.5373428042,195510.6604084361,272018.5302296705,167034.97502596857,COX2,COX1,True,True,97.9,False,NC_006279.1,gene,66.0,609548.98,1539,1837,299,790.7777267007383,803.2410098203287,1285.7357859531774,1306.0,-0.5627649655771108,-0.5529918051606179,0.0,0.0,BT_transc1,gene-BT_0,1971,253,51101.907453926535,4791.47029022592
1,COX2_ATP8,Bemisia_tabaci,0.08145594660663069,195510.6604084361,8300.828895270286,167034.97502596857,7091.831945735082,ATP8,COX2,True,True,97.7,False,NC_006279.1,gene,94.0,641422.79,2269,2567,299,784.4154664781137,711.6001901700768,1275.391304347826,1157.0,-0.5677539712163603,-0.6248525197529864,0.0,0.0,BT_transc1,gene-BT_1,656,281,15313.290715938545,1435.8207191613183
2,ATP8_ATP6,Bemisia_tabaci,0.030177838624525832,8300.828895270286,127.16938603043738,7091.831945735082,108.64745265187237,ATP6,ATP8,True,True,99.5,False,NC_006279.1,gene,1.0,410637.44999999995,2579,2877,299,1006.4219395811241,1001.8986255722168,1636.3545150501673,1629.0,-0.39366622448732586,-0.3972132090979668,0.0,0.0,BT_transc1,gene-BT_2,12,188,418.6917512174428,39.25781221630096
3,ATP6_ND5,Bemisia_tabaci,0.029092763410263345,127.16938603043738,8615.168647459634,108.64745265187237,7360.388824152494,ND5,ATP6,True,False,0.9,True,NC_006279.1,gene,235.0,497891.93000000005,3231,3529,299,1135.9935961228246,1032.0355394169308,1847.0267558528428,1678.0,-0.29206180993124753,-0.3735811620172551,0.0,0.0,BT_transc1,gene-BT_3gene-BT_4,28,376,976.9474195073664,91.60156183803558
4,ND5_ND4,Bemisia_tabaci,0.5495241563451312,8615.168647459634,3263.924251807645,7360.388824152494,2788.541068545327,ND4,ND5,False,False,97.0,False,NC_006279.1,gene,65.0,649458.49,5120,5418,299,1408.550520234901,1408.4394429468246,2290.180602006689,2290.0,-0.07833461490459101,-0.07842171684591617,0.0,0.0,BT_transc1,gene-BT_5,2,252,52.05955636830638,4.881262365518904
5,ND4_ND4L,Bemisia_tabaci,0.0,3263.924251807645,0.0,2788.541068545327,0.0,ND4L,ND4,False,False,98.4,False,NC_006279.1,gene,1.0,703898.32,6476,6761,286,1464.0682204075824,1462.5628800556979,2380.4475524475524,2378.0,-0.034800067503554875,-0.035980489435658285,0.0,0.0,BT_transc1,gene-BT_6,25,188,872.2744817030057,81.78710878396035
6,ND4L_ND6,Bemisia_tabaci,0.0,0.0,19.325887436431803,0.0,16.51111565249347,ND6,ND4L,False,True,95.6,True,NC_006279.1,gene,162.0,716805.24,6762,7060,299,1461.02425391715,1460.7177628815316,2375.4983277591973,2375.0,-0.037187012622906225,-0.037427349461008,0.0,0.0,BT_transc1,gene-BT_7,8,349,150.36112555659838,14.098316517028813
7,ND6_CYTB,Bemisia_tabaci,0.05661472407186674,19.325887436431803,663.3900580444476,16.51111565249347,566.7687968852505,CYTB,ND6,True,True,96.0,False,NC_006279.1,gene,1.0,717378.56,7370,7668,299,1508.0613714440829,1477.9388565070826,2451.9765886287623,2403.0,-0.0003025664694263919,-0.02392332255774413,0.0,0.0,BT_transc1,gene-BT_8,7,188,244.2368548768416,22.90039045950889
8,CYTB_ND1,Bemisia_tabaci,0.014085294282041083,663.3900580444476,4.705158869327351,566.7687968852505,4.019863124544979,ND1,CYTB,True,False,93.4,True,NC_006279.1,gene,74.0,693488.3400000001,8505,8803,299,1266.0424736058826,1265.7503814779755,2058.47491638796,2058.0,-0.19008317962725105,-0.19031222547295967,0.0,0.0,BT_transc1,gene-BT_9,118,261,2965.599555877315,278.06363544266304
9,ND1_ND3,Bemisia_tabaci,0.9272727272727272,4.705158869327351,4.067171226028727,4.019863124544979,3.4747969381659987,ND3,ND1,False,False,2.2,False,NC_006279.1,,2613.0,636675.52,9497,9795,299,3642.423803762453,4462.108366191795,5922.264214046822,7255.0,1.6733709140916149,2.316131625107838,0.0,0.0,BT_transc1,gene-BT_10gene-BT_11,1057,376,36879.76508640307,3457.9589593858436
10,ND3_COX3,Bemisia_tabaci,0.04360441017988903,4.067171226028727,182.48144664311403,3.4747969381659987,155.90343676942504,COX3,ND3,False,False,96.7,False,NC_006279.1,gene,103.0,393872.68,12464,12762,299,720.2025090355845,719.5956979247968,1170.9866220735787,1170.0,-0.6181069582970069,-0.618582792976471,0.0,0.0,BT_transc1,gene-BT_12,4,290,90.47591865388421,8.483297352488028
11,COX3_ND2,Bemisia_tabaci,0.12338728594886228,182.48144664311403,11.998155116784744,155.90343676942504,10.250650967589698,ND2,COX3,False,True,0.4,True,NC_006279.1,,807.0,202404.49,13356,13654,299,82.58596368516882,83.03027283747655,134.27759197324414,135.0,-1.1180979094874188,-1.1177495017221175,0.0,0.0,BT_transc1,gene-BT_13gene-BT_14,4,376,139.56391707248093,13.085937405433654
