,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,COX1_COX2,Acyrthosiphon_pisum,0.5619225742198198,86339.82595543233,33736.91596072922,75750.15185414204,29599.04631305172,COX2,COX1,True,True,97.9,False,NC_011594.1,gene,71.0,1041457.8200000001,1533,1831,299,inf,inf,5777.886287625418,7488.0,0.5540205793211331,1.124138655884933,0,0,AP_aphids_transc,gene-AP_0,3528,217,7554.041219459416,821.5880689658761
1,COX2_ATP8,Acyrthosiphon_pisum,0.992682420231952,33736.91596072922,33246.75758639127,29599.04631305172,29169.00639951466,ATP8,COX2,True,True,97.7,False,NC_011594.1,gene,147.0,1092492.81,2276,2557,282,inf,inf,3546.0248226950353,826.5,-0.19003787500009822,-1.0966736442259464,0,0,AP_aphids_transc,gene-AP_1gene-AP_2,1995,281,6453.172164319546,701.8560136433899
2,ATP8_ATP6,Acyrthosiphon_pisum,0.6127865174142737,33246.75758639127,75263.32428251131,29169.00639951466,66032.19522808242,ATP6,ATP8,True,True,99.5,False,NC_011594.1,gene,1.0,1333380.64,2558,2856,299,inf,inf,7256.3779264214045,7705.0,1.046920439269977,1.196482162471146,0,0,AP_aphids_transc,gene-AP_3,88314,146,281052.3413230527,30567.64500981496
3,ATP6_COX3,Acyrthosiphon_pisum,0.6618627635018295,75263.32428251131,37226.369942680685,66032.19522808242,32660.514946973988,COX3,ATP6,True,True,97.8,False,NC_011594.1,gene,1.0,1810381.11,3205,3503,299,inf,inf,7003.461538461538,7666.0,0.9626031195550638,1.1834803340985087,0,0,AP_aphids_transc,gene-AP_4,968,146,3080.5836719060967,335.0485808535553
4,COX3_ND3,Acyrthosiphon_pisum,0.32633223502520403,37226.369942680685,7258.408603844388,32660.514946973988,6368.156848549097,ND3,COX3,True,True,96.7,False,NC_011594.1,gene,59.0,1161263.08,3992,4290,299,inf,inf,4465.51839464883,4990.0,0.1165030894175068,0.29135487960677064,0,0,AP_aphids_transc,gene-AP_5,1922,206,4335.075550333555,471.48886890434613
5,ND3_ND5,Acyrthosiphon_pisum,0.45083008568981464,7258.408603844388,2112.2982976983176,6368.156848549097,1853.2226008248733,ND5,ND3,True,False,92.2,True,NC_011594.1,,1871.0,885124.48,4408,4706,299,inf,inf,416.89632107023414,354.0,-1.2332274066425029,-1.2541957956636696,0,0,AP_aphids_transc,gene-AP_6gene-AP_7,1568,292,4990.03636110409,542.7233210520399
6,ND5_ND4,Acyrthosiphon_pisum,0.4366536386338009,2112.2982976983176,7562.639047641403,1853.2226008248733,6635.073095614184,ND4,ND5,False,False,97.0,False,NC_011594.1,gene,114.0,281659.2,7950,8248,299,inf,inf,3421.7290969899664,887.0,-0.23147561071983438,-1.0765041412376244,0,0,AP_aphids_transc,gene-AP_8,1765,259,3166.3247328148714,344.3738983381436
7,ND4_ND4L,Acyrthosiphon_pisum,0.7160652552597176,7562.639047641403,4217.77125533111,6635.073095614184,3700.4569970095563,ND4L,ND4,False,False,98.4,False,NC_011594.1,gene,8.0,1140171.71,9373,9671,299,inf,inf,4695.826086956522,4904.0,0.19328311732219441,0.26268418114403164,0,0,AP_aphids_transc,gene-AP_9,13820,153,41968.85490248993,4564.59125047153
8,ND4L_ND6,Acyrthosiphon_pisum,0.974830901051469,4217.77125533111,4435.568007471806,3700.4569970095563,3891.5407392505103,ND6,ND4L,False,True,95.6,True,NC_011594.1,gene,132.0,1176461.17,9672,9970,299,inf,inf,2697.28762541806,1395.0,-0.4729900640377528,-0.9071469921786548,0,0,AP_aphids_transc,gene-AP_10,1471,277,2467.421878750278,268.3602482158108
9,ND6_CYTB,Acyrthosiphon_pisum,0.17672845764437328,4435.568007471806,45760.852722882766,3891.5407392505103,40148.23407824231,CYTB,ND6,True,True,96.0,False,NC_011594.1,gene,1.0,892973.6699999999,10297,10595,299,inf,inf,6748.0133779264215,7505.0,0.877441756955487,1.129806119534544,0,0,AP_aphids_transc,gene-AP_11,1216,146,3869.824116774601,420.88747346892893
10,CYTB_ND1,Acyrthosiphon_pisum,0.2986117202571462,45760.852722882766,8031.515859553951,40148.23407824231,7046.441653637397,ND1,CYTB,True,False,93.4,True,NC_011594.1,gene,83.0,939429.25,11414,11712,299,inf,inf,1686.0969899665552,1310.0,-0.8101010151700272,-0.9354843104267108,0,0,AP_aphids_transc,gene-AP_12,1021,228,2080.6613638010826,226.2956346668663
11,ND1_ND2,Acyrthosiphon_pisum,0.9586327106822929,8031.515859553951,7393.427754367542,7046.441653637397,6486.615752562009,ND2,ND1,False,True,2.0,True,NC_011594.1,,3370.0,430589.62000000005,12433,12731,299,inf,inf,5621.846153846154,7338.0,0.5019998860226359,1.074131623682481,0,0,AP_aphids_transc,gene-AP_13gene-AP_14,344,292,1094.752875140183,119.06685104713122
