,gpair,_org,_coexpression,_left_tpm,_right_tpm,_left_rpkm,_right_rpkm,_right_gene,_left_gene,_left_strand,_right_strand,_neigh_freq,_strand_switch,_Chromosome,_Feature,_junction_size,_sum_around_junction,_Position,last_Position,count_Position,mean_RPM,median_RPM,mean_coverage,median_coverage,mean_z,median_z,mean_ends_ratio,max_ends_ratio,dataset,ID,junc_counts,glengths,junc_tpm,junc_rpkm
0,ND1_ND2,Felis_catus,0.6477168290031443,26210.75431721139,12554.43167248002,22325.40007063352,10693.42401807568,ND2,ND1,True,True,99.4,False,NC_001700.1,gene,211.0,1027347.3699999999,4571,4869,299,223.73754529976304,166.0995848632673,2192.9297658862874,1628,-1.463974582231039,-1.7862591908839802,0,0,ssRNA_10_mammals,gene-FC_0gene-FC_1,1250,400,5250.023005827166,637.6673251814623
1,ND2_COX1,Felis_catus,0.12060877748219456,12554.43167248002,195629.94652227324,10693.42401807568,166630.71840852912,COX1,ND2,True,True,99.5,False,NC_001700.1,gene,394.0,816014.24,5823,6121,299,318.2017108121434,326.89377758102484,3118.8060200668897,3204,-0.9357750001617349,-0.8871730143215064,0,0,ssRNA_10_mammals,gene-FC_2gene-FC_3,2110,400,8862.038833836257,1076.3824449063081
2,COX1_COX2,Felis_catus,0.5065414818482936,195629.94652227324,66352.4843849922,166630.71840852912,56516.716064240965,COX2,COX1,True,True,99.5,False,NC_001700.1,gene,144.0,1303390.77,7759,8057,299,373.9117406066192,367.0923257604642,3664.839464882943,3598,-0.6242704810152231,-0.6624014701808879,0,0,ssRNA_10_mammals,gene-FC_4,79582,343,194895.54791824496,23671.995835611022
3,COX2_ATP8,Felis_catus,0.10294137353828503,66352.4843849922,3600.529675252265,56516.716064240965,3066.8047356962566,ATP8,COX2,True,True,99.5,False,NC_001700.1,gene,72.0,966744.84,8587,8818,232,362.6805474113466,518.9081625396667,3554.7586206896553,5086,-0.6870700782985432,0.18648192494916352,0,0,ssRNA_10_mammals,gene-FC_5,1064,232,3852.4306746207617,467.9158855124661
4,ATP8_ATP6,Felis_catus,0.10010517068085356,3600.529675252265,68334.40936463317,3066.8047356962566,58204.85016160311,ATP6,ATP8,True,True,99.6,False,NC_001700.1,gene,1.0,1089447.66,8819,9117,299,586.8225051381236,586.7559659389742,5751.652173913043,5751,0.5662272726420422,0.5658552164555373,0,0,ssRNA_10_mammals,gene-FC_6,12739,200,53504.03445698583,6498.5952443893175
5,ATP6_COX3,Felis_catus,0.6648616009382107,68334.40936463317,137225.392158583,58204.85016160311,116883.77002481795,COX3,ATP6,True,True,99.5,False,NC_001700.1,gene,1.0,1446978.72,9499,9797,299,602.8478741065906,611.8545518581168,5908.722408026756,5997,0.6558336661960209,0.7061948100052635,0,0,ssRNA_10_mammals,gene-FC_7,1616,200,6787.229741933362,824.3763179945944
6,COX3_ND3,Felis_catus,0.26782446546782035,137225.392158583,21217.432396890697,116883.77002481795,18072.263812001653,ND3,COX3,True,True,99.5,False,NC_001700.1,gene,70.0,1115323.05,10283,10581,299,406.6169512818522,506.8690034402407,3985.3946488294314,4968,-0.44139818741641024,0.1191645589375062,0,0,ssRNA_10_mammals,gene-FC_8,3313,269,10345.472843601729,1256.5602071828605
7,ND3_ND4L,Felis_catus,0.7320438155350029,21217.432396890697,12249.705753223228,18072.263812001653,10433.869181272215,ND4L,ND3,True,True,99.4,False,NC_001700.1,gene,70.0,962709.21,10699,10997,299,470.8825571802875,524.0095011411184,4615.284280936455,5136,-0.08205487460711709,0.21500623258122167,0,0,ssRNA_10_mammals,gene-FC_9,2317,269,7235.273340967462,878.7956534991513
8,ND4L_ND4,Felis_catus,0.5739845228494804,12249.705753223228,30433.346717986162,10433.869181272215,25922.055990627785,ND4,ND4L,True,True,99.6,False,NC_001700.1,gene,1.0,1484538.1100000003,11058,11356,299,582.7073115907315,583.5931360060742,5711.3177257525085,5720,0.5432170284920346,0.5481701457236613,0,0,ssRNA_10_mammals,gene-FC_10,14277,200,59963.662763355576,7283.1811212925895
9,ND4_ND5,Felis_catus,0.7250699707376353,30433.346717986162,17307.856359007736,25922.055990627785,14742.224237559309,ND5,ND4,True,True,98.9,False,NC_001700.1,gene,199.0,1213220.79,12436,12734,299,195.63821211231536,82.74371211554656,1917.5183946488294,811,-1.6210929558019238,-2.2523463775918113,0,0,ssRNA_10_mammals,gene-FC_11,1719,398,3628.056099303277,440.66336964298836
10,ND5_ND6,Felis_catus,0.7377610682105912,17307.856359007736,10116.200882629251,14742.224237559309,8616.624655906595,ND6,ND5,True,False,84.4,True,NC_001700.1,gene,1.0,1279276.79,14438,14736,299,555.1095815968715,554.9236130659157,5440.822742474917,5439,0.3889033861732648,0.3878635368314943,0,0,ssRNA_10_mammals,gene-FC_12,9704,200,40756.97859883746,4950.338978848728
11,ND6_CYTB,Felis_catus,0.6017928319112829,10116.200882629251,23504.00974866187,8616.624655906595,20019.890101307632,CYTB,ND6,False,True,99.2,True,NC_001700.1,gene,73.0,1226979.68,14966,15264,299,470.21750641545617,547.1695783917091,4608.765886287625,5363,-0.08577352849172452,0.3445065892307658,0,0,ssRNA_10_mammals,gene-FC_13,2871,272,8866.362382193996,1076.9075827035165
